Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,0,0,0,0,0,0,0,1,0,1,1.5707963267949,0.999999999997033,0.999999999994936,0.999999999997592,0.389116244481371,0,0,1163.09649564063,0.0068552
0.1,0.00948207896035169,0.0106701864442457,0.0409499999997832,0.184050477463874,0.217855211783872,0.180798323833984,0.818999999995665,0.995004165278026,0.0998334166468282,1,1.6707963267949,0.999999999999187,0.999999999993059,0.999999999997975,-0.0201457104035154,0.000644175256499327,0.000705788943340761,901.286760630644,0.0076286
0.2,0.0336592559511836,0.0446381914024962,0.163799999999167,0.441997207119819,0.461250623924511,0.296281401792143,1.63799999999202,0.980066577841242,0.198669330795061,1,1.7707963267949,0.99999999998804,0.139897669272331,0.746111111051725,0.322823277982405,0.00477743617236342,0.00582310851064536,790.155508958587,0.0060354
0.3,0.0696703608765756,0.0962828247733847,0.345699999993025,0.743075494169205,0.699381867781637,0.137188805511476,1.99999999988512,0.955336489125606,0.29552020666134,1,1.8707963267949,0.999999999999303,-0.999999999998404,0.543081392387309,0.0828311607082918,0.014889339067785,0.0197338278653225,670.859075065625,0.0060806
0.4,0.125051632814987,0.153107213262056,0.545527325296395,1.09416012182825,0.827013746772441,-0.34054377442037,1.99654650618228,0.921060994002886,0.389418342308651,1,1.9707963267949,0.999999999944162,-0.99999999983903,0.138538560888885,0.0744102304164012,0.0339276818098807,0.0446646643634993,575.302400853639,0.0062235
0.5,0.204995328828857,0.214782188437989,0.708600446394622,1.37547382442138,0.830463842892562,-0.763418385867199,1.26491591578227,0.877582561890373,0.479425538604203,1,2.0707963267949,0.999999999891148,-0.982668741236715,0.294545446828159,0.0575836429089525,0.0665519310326753,0.0813063729042912,498.530314714822,0.0065027
0.6,0.305390704608041,0.288340284264969,0.812551128187384,1.6031377795703,0.776456041504098,-1.11570282613037,0.81409772007296,0.825335614909679,0.564642473395036,1,2.17079632679489,0.999999999992544,0.292550846964998,0.383613678181696,0.060608914038678,0.117290619090034,0.131375322723345,434.121640525363,0.0058852
0.7,0.408297380219654,0.377092749134073,0.879436131231033,1.79295331354726,0.723527440566554,-1.15087950534294,0.523602340800013,0.764842187284489,0.644217687237692,1,2.27079632679489,0.999999999981378,0.946483002960006,0.44120659433748,0.0759905840880864,0.188871070652727,0.197673195592511,385.542893927667,0.0068364
0.8,0.490662703195311,0.477549055409807,0.922454958801407,1.96829972870796,0.696632957592626,-1.03258272107509,0.336774210607477,0.696706709347167,0.717356090899524,1,2.37079632679489,0.999999999905886,0.999999999998945,0.478241289924171,0.0649967488455843,0.279235287530649,0.282999465680918,345.894757909744,0.0059845
0.9,0.544074780336532,0.58370331432312,0.950124095955331,2.13583058633449,0.699783678716658,-0.90042012834944,0.216608532470985,0.621609968270667,0.783326909627485,1,2.47079632679489,0.832933412568911,0.999999999998508,0.502061721284991,0.0586020575786438,0.383203647736004,0.389072954786531,311.840755183988,0.0065535
1,0.568891724232136,0.689313546259841,0.967920504118078,2.29119330963037,0.701863031563798,-0.765563847569409,0.139319630783968,0.540302305868143,0.841470984807899,1,2.57079632679488,0.747848366158233,0.999999999971003,0.51738268921584,0.0558735740483966,0.494956177064025,0.516442487324612,282.03721367162,0.0066283
1.1,0.567576841921164,0.788370595049249,0.9793669092259,2.43532401325356,0.715463889770906,-0.629481397662655,0.0896084713724797,0.453596121425581,0.891207360061439,1,2.67079632679488,0.717299754541889,0.999999997847283,0.527236925343485,0.0546198991288042,0.609016702697812,0.664359817841499,254.780287650287,0.0058683
1.2,0.542608954274899,0.876773959097544,0.986729079644062,2.57095639569435,0.746122835183001,-0.49585668976874,0.0576349369907534,0.362357754476678,0.932039085967231,1,2.77079632679488,0.696738794128885,0.999999999322314,0.53357503456382,0.0539576639864272,0.720409160070895,0.831079251043369,229.191704043781,0.0061131
1.3,0.496489886320476,0.951502410160683,0.991464326453881,2.70061894703841,0.791123900618131,-0.36806759629434,0.0370699992056296,0.267498828624592,0.9635581854172,1,2.87079632679488,0.662128283565943,0.999976257792564,0.537651619279768,0.0537013963024507,0.824649581397706,1.01415666335242,204.94651654444,0.0059523
1.4,0.432085419009939,1.01006805454633,0.994509972109623,2.82627417014671,0.844057992094322,-0.248353818195097,0.0238429139092127,0.169967142900246,0.985449729988469,1,2.97079632679488,0.61911870155832,0.974065332543679,0.540273622536293,0.0531015675585203,0.917785627829062,1.21060157495729,182.018121405272,0.0054757
1.5,0.352774889694452,1.05069800404209,0.996468889528811,2.94911247244693,0.900348128737973,-0.143022290080015,0.0153354344745393,0.070737201667708,0.997494986604065,1,3.07079632679487,0.573216940339247,0.890521447046972,0.541960058983984,0.0518386505132928,0.996489918478559,1.41698703973011,160.551825017341,0.0055915
1.6,0.262290759974778,1.07301321732806,0.997728838284823,3.06940463614241,0.956243103597543,-0.0634915239124181,0.00986354064571088,-0.0291995223012836,0.999573603041519,1,3.17079632679487,0.525496556905205,0.799039979129326,0.543044751574478,0.050389532847728,1.05815118334723,1.62965878050172,140.784432682108,0.0057073
1.7,0.164275610997423,1.07786374879142,0.998539219991097,3.18696125605424,1.00799396565439,-0.00965305042023404,0.00634409347977033,-0.12884449429552,0.991664810452484,1,3.27079632679487,0.476311333314246,0.713641673178322,0.543742411273777,0.0491363210794812,1.10090485642533,1.8450271706064,122.820231771409,0.0050747
1.8,0.0619650181031438,1.06661050583841,0.999060446353714,3.30168554043595,1.05247218749115,0.0217881762925224,0.00408043377256845,-0.227202094693083,0.973847630878214,1,3.37079632679487,0.427717798135865,0.641109104551799,0.544191136154471,0.0480984613416511,1.12357582033629,2.05973001655141,106.690726943992,0.0042617
1.9,-0.0418628248344709,1.0408188911465,0.999395691984873,3.4136991042517,1.08772599149454,0.0354105842411391,0.002624478850617,-0.3232895668635,0.946300087687436,1,3.47079632679487,0.381937002757333,0.583682868287385,0.544479749900893,0.0472729495286942,1.12559043794974,2.27070161557481,92.3631101888573,0.0049259
2,-0.144868670489057,1.00207796936399,0.999611317361016,3.52326240019114,1.11300348524557,0.0359886846565896,0.00168802867222439,-0.41614683654714,0.909297426825706,1,3.57079632679486,0.340747450172376,0.54093388442461,0.544665382301208,0.046640414631877,1.10688614238322,2.47519387088403,79.7537823333009,0.0047145
2.1,-0.245102612473202,0.951904954759651,0.999750004635347,3.63070972470705,1.12853223744442,0.0278740389521058,0.00108571681439812,-0.504846104599857,0.863209366648901,1,3.67079632679486,0.305276249144287,0.511031679666718,0.544784778498619,0.0461742920181587,1.06782832995051,2.67077033834089,68.7428127117957,0.0046492
2.2,-0.340946156860537,0.891705222150989,0.999839206381662,3.73639983958868,1.1352237002002,0.0147016361494479,0.000698318111912956,-0.588501117255347,0.80849640381962,1,3.77079632679486,0.276006848094404,0.491571435332728,0.544861572486329,0.0458461996643607,1.00913827388566,2.85528714534416,59.1879129626633,0.0047759
2.3,-0.431057600652266,0.822766001984427,0.999896579716623,3.84068228172499,1.1343916225835,-0.000695679834990209,0.000449148587305283,-0.666276021279828,0.745705212176753,1,3.87079632679486,0.252890616499731,0.480082476074322,0.544910965322333,0.0456288212308013,0.931832417322155,3.02686958297939,50.9366499204836,0.0045517
2.4,-0.514325633868442,0.74626844561081,0.999933481454364,3.94387670513209,1.12752283503703,-0.0162512132608977,0.000288886167504922,-0.737393715541252,0.675463180551186,1,3.97079632679486,0.235493954304034,0.47431400340781,0.544942734114253,0.0454973526000481,0.837171810869548,3.18388948048574,43.836141057071,0.0044451
2.5,-0.589832388283651,0.663307867636335,0.999957216141397,4.0462619663433,1.11610982672046,-0.0305661517425375,0.000185807573160014,-0.801143615546942,0.598472144103994,1,4.07079632679486,0.223142542085562,0.47237091324925,0.544963167366753,0.0454301453357805,0.726619885288986,3.32494594336768,37.7400305653535,0.0044126
2.6,-0.656825325240635,0.57491578276746,0.999972481961721,4.14807200314822,1.10154023342304,-0.0427871762690092,0.000119508833315253,-0.856888753368959,0.515501371821503,1,4.17079632679486,0.215043786742821,0.472753730786104,0.544976309755509,0.0454088933829477,0.60180671139549,3.44885039917515,32.5129582108185,0.0046492
2.7,-0.714696595251681,0.482080054665149,0.999982300723048,4.2494961797235,1.08503271296767,-0.0524828088560282,7.68663932318906e-05,-0.904072142017076,0.42737988023387,1,4.27079632679486,0.210380595067293,0.47434153325607,0.544984762761199,0.0454185538297787,0.464498109553612,3.55461590494945,28.0329611215826,0.0041176
2.8,-0.762968312808472,0.385761298257899,0.999988616010879,4.35068237806259,1.06760764692572,-0.0595309402315234,4.94393633908477e-05,-0.942222340668676,0.334988150155947,1,4.37079632679486,0.208376584689836,0.476344794973636,0.544990199620028,0.0454471129989612,0.316568269968774,3.64145012880934,24.1923208601547,0.0044542
2.9,-0.80128227630056,0.286904847853095,0.99999267791302,4.4517416127466,1.0500822156531,-0.064023230054733,3.17986794416872e-05,-0.970958165149612,0.239249329214025,1,4.47079632679486,0.208336408592468,0.47824597548133,0.544993696534275,0.0454852674329768,0.159974850518907,3.70875117265098,20.8973387657481,0.0040646
