Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,1.5642135623731,0,1,1.5707963267949,0.989949493661167,6.06169239364845e-17,0,1.4142135623731,0,1,1.5707963267949,-0.455407150756686,0.999999999999986,0.545,0.0898318675297471,0,0,41.9997292337468,0.0076538
0.1,1.55423467868953,0.0913776418195283,1,1.77854357532859,0.854163815854476,0.0183197033444781,1.77635683940025e-16,1.40385723625642,0.0982689391910971,1,1.7807963267949,0.509475173519322,0.999999999987041,0.545,0.115157631163,0.312168499913642,0.00940118261959192,35.5014615391084,0.0068498
0.2,1.52399681008279,0.174505896884446,1,1.99499594935551,0.918153793429125,0.0352446210216859,1.77635683940025e-16,1.37340534458063,0.192018378484938,1,1.98916999017199,0.793909562541143,0.999999999999984,0.545,0.0847991017843907,0.620351807936481,0.0360056883439528,32.2081247531761,0.0059431
0.3,1.47120140133024,0.256624406028731,1,2.21251189738478,1.0355200375271,0.0314089345079048,-3.5527136788005e-16,1.32476401806093,0.276940312022611,1,2.19301576961093,0.767807686692965,0.999999999999329,0.545,0.0759190334708797,0.92026359225488,0.0791381094077022,28.5041512016815,0.0054689
0.4,1.39553875609496,0.334682461328025,1,2.41431393043413,1.13999428494775,0.020856593711384,-3.5527136788005e-16,1.26093992623457,0.349639819329833,1,2.38972214225438,0.615181708291939,0.999999999999907,0.545,0.0711506678201459,1.20730525272313,0.138383000364485,24.529770731237,0.0064048
0.5,1.30000180626858,0.402680324581627,1,2.60077305484959,1.20727437370275,0.0113884438496761,1.77635683940025e-16,1.18558012243412,0.407908582605683,1,2.57711949341185,0.423189034843818,0.999999999993983,0.545,0.0670189920140453,1.47715181012582,0.212337083094131,20.8013483081296,0.0055637
0.6,1.19000794349778,0.455133725048515,1,2.77406220997655,1.23257706752533,0.00960543367869174,3.5527136788005e-16,1.10248269233678,0.45076703337101,1,2.75356098463318,0.22944444406086,0.999999999999617,0.545,0.0620808272650806,1.72634094484281,0.298415151609508,17.5857808684966,0.0065334
0.7,1.07215267892007,0.488326419807016,1,2.93537288198095,1.21944112415752,0.0212918189761452,3.5527136788005e-16,1.01518624532966,0.478314523931011,1,2.91793395266667,0.0614210324237372,0.967235076303804,0.545,0.0557372470064951,1.95263072413249,0.393103110370773,14.9116745026233,0.0053213
0.8,0.953159863370084,0.500866683681096,1,3.08443998415288,1.1764804991029,0.0446053273778589,1.77635683940025e-16,0.926697763327668,0.491466636538442,1,3.06961649429356,-0.0546376545643758,0.726436319988183,0.544999999845061,0.0495886988024641,2.15512713400292,0.49236618520659,12.7008326346024,0.0045801
0.9,0.838801795687928,0.495554531233145,0.999999999986056,3.22063210561053,1.11377253205155,0.0395494678216734,-2.78890510685414e-10,0.839366316405864,0.491661506457254,1,3.2083998261637,-0.107863574029653,0.574828326647046,0.545000000190733,0.044084205724807,2.33420665589989,0.592258421722255,11.0258147560236,0.0048768
1,0.732579965828522,0.477353213688928,0.999999999975333,3.34394902334723,1.04213015355142,0.026038891099052,6.4428462565047e-11,0.754874706825615,0.480595148358316,1,3.33439630669484,-0.118630644323921,0.474267805052092,0.544999999980523,0.0390093834008584,2.49119219517145,0.689728522435812,9.60973563873169,0.0045704
