Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,3.15,0,0.5,1.5707963267949,1.4,8.57252759403147e-17,0.2,3,0,0.5,1.5707963267949,0.502421656233577,0.999999999960952,0.545,0.0657590723539813,0,0,31.5237012892379,0.0066918
0.1,3.1394931076503,0.141114749714699,0.52,1.68452867493559,1.4327377336293,0.0478571214625483,0.2,2.99265675033133,0.139742891771843,0.52,1.6757963267949,0.698315271156964,0.999999999888675,0.545,0.0551392562813385,0.629299599423641,0.0140812962208278,28.2037985895183,0.0066778
0.2,3.10771134946118,0.284625547396835,0.54,1.80592837616142,1.50660089221427,0.0769037660069083,0.200000000000001,2.97067002585701,0.278375749208084,0.54,1.78012066591784,0.741595374321813,0.99999999993857,0.545,0.0450317746630052,1.25437953942373,0.0566066911412371,25.1364952301152,0.0063474
0.3,3.05422452924706,0.429992076549229,0.56,1.92294446443322,1.58798976439049,0.10230926345947,0.2,2.93414718103384,0.415218013309582,0.56,1.88257603066459,0.689523613265196,0.999999999931299,0.545,0.0413547411858324,1.87093652035047,0.128055144260713,22.1659982305256,0.0059194
0.4,2.97925733699391,0.574273432057898,0.58,2.0315144293727,1.65738377776908,0.131510798224541,0.2,2.88326688011227,0.549598302379722,0.58,1.98212069256237,0.605352096942072,0.999999999995968,0.545,0.0385879377518209,2.47463629821077,0.228530351233009,19.4708857334889,0.0058648
0.5,2.88391897287604,0.713676881662817,0.6,2.13218020098358,1.70919970911005,0.166158017524046,0.2,2.81827815853454,0.680857558151709,0.6,2.07793736811004,0.523367781509577,0.967297145697578,0.545,0.0350329361008705,3.06128049331814,0.357438277440729,17.1058120893167,0.0054026
0.6,2.77021608324637,0.844813774378812,0.62,2.22526221414003,1.74454194002382,0.20125314317079,0.2,2.73949918379042,0.808352184965216,0.62,2.16946541761611,0.463537668340849,0.699691606334033,0.544999999847149,0.0318963897472901,3.62697914940815,0.513448838851468,15.0979019452698,0.0045811
0.7,2.64250181562004,0.966777048304977,0.639999999986244,2.31083707219135,1.76614095243995,0.190173675625064,0.199999999724869,2.64731569808081,0.93145714810877,0.64,2.25639575145375,0.439274080852383,0.549049631276237,0.545000000141565,0.029645320993102,4.16843385463319,0.694750656638296,13.6365478587856,0.0049288
0.8,2.50549528076103,1.08059637679668,0.659999999971471,2.38953765867079,1.7790297979621,0.159004997771071,0.199999999979686,2.54217913598005,1.0495690032246,0.66,2.33863928660346,0.440304071547584,0.470568607878535,0.54500000000529,0.0278907643970657,4.68336099412451,0.899615944981001,12.3737490707827,0.0049877
0.9,2.36166198977817,1.18700978346225,0.679999999969916,2.46233732409398,1.7880914600163,0.122369771713735,0.199999999989208,2.42460441888476,1.16210883305289,0.68,2.41628189602565,0.45738221678316,0.434931505810967,0.544999999987243,0.0264789146973873,5.17017715862811,1.12649511327925,11.201966580312,0.004598
