Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Err_Int_X,Err_Int_Y,Err_Int_Z,Err_Int_Psi,CalcTime
0.38,0.964924773984087,0.360907655398462,1,1.94203569180991,0.954161896991754,-0.100003739258209,0,0.92866463557651,0.370920469412983,1,1.9507963267949,0.385514354405305,0.456084593032226,0.545,-0.0642822007229094,0.00362303552409506,0.00523111397100159,0,0.00241648302277278,4.6e-06
0.4,0.959658657945187,0.379397346699089,1,1.96129589988965,0.958102463777232,-0.098464314806733,0,0.921060994002885,0.389418342308651,1,1.9707963267949,0.379208107384707,0.469776906259117,0.545,0.0667941225090414,0.00410221197287255,0.00586866391952398,0,0.00260649156087774,4.7e-06
0.42,0.953974952695741,0.397838742249747,1,1.97882246841992,0.961978991551001,-0.0947882605972428,0,0.913088940312308,0.40776045305957,1,1.9907963267949,0.373896080897122,0.481711458097922,0.545,0.161016132975381,0.00460882589032282,0.00654051574861317,0,0.0028459687283772,4.9e-06
0.44,0.94786734273636,0.416215326513958,1,1.99952707431253,0.965354859824937,-0.0937601188114582,0,0.904751663219963,0.425939465066,1,2.0107963267949,0.394201642793258,0.473136395283549,0.545,0.000113139705889297,0.00514418504109544,0.00724393515123152,0,0.00307135377802457,5.5e-06
0.46,0.941333833727833,0.43452271449507,1,2.02160876372738,0.969367322572325,-0.0944939608055525,0,0.896052497525525,0.44394810696552,1,2.0307963267949,0.405963002928487,0.469801447383704,0.545,-0.0748942290201561,0.0057084385153159,0.00797695151491346,0,0.00325510503937498,4.9e-06
0.48,0.934375278943401,0.452764679828269,1,2.03998286449084,0.974167826244185,-0.0918661401796998,0,0.886994922779284,0.461779175541483,1,2.0507963267949,0.386509399411268,0.489714367479904,0.545,0.115471035881468,0.00629771652150045,0.00874063675420254,0,0.00347137428545602,7.5e-06
0.5,0.926989016308464,0.470926780004244,1,2.05753268452455,0.978295971410686,-0.0877163214660616,0,0.877582561890373,0.479425538604203,1,2.0707963267949,0.381524637473692,0.497894155959052,0.545,0.164168248691378,0.00691014269898908,0.00953450376541384,0,0.00373664713086302,5.5e-06
0.52,0.919171572501803,0.488986723929527,1,2.07933724746521,0.981855107177723,-0.087479873259212,0,0.86781917967765,0.496880137843737,1,2.0907963267949,0.409341159954164,0.479911149562508,0.545,-0.0538679946856136,0.007548106688439,0.0103547181526078,0,0.00396582871745667,7.5e-06
0.54,0.910924694554605,0.506944653458323,1,2.10132028723566,0.986448177910334,-0.0882500008078584,0,0.857708681363824,0.514135991653113,1,2.1107963267949,0.412186846020781,0.480516787231769,0.545,-0.0686461950903236,0.00821069378313825,0.0111999649236276,0,0.00415534950864137,6.4e-06
0.56,0.902251288807561,0.524804793316969,1,2.11861791543081,0.991544006782173,-0.0844789507892264,0,0.847255111013416,0.531186197920883,1,2.1307963267949,0.379940402033985,0.508321610904839,0.545,0.173853283202964,0.00889251683485061,0.0120724545137244,0,0.00439891773592317,5.8e-06
0.58,0.893150173932913,0.542542790977356,1,2.13657744162902,0.99533800591376,-0.0803185186486253,0,0.836462649915187,0.548023936791874,1,2.1507963267949,0.38236762728644,0.508560411015947,0.545,0.147021993306493,0.00959283293739526,0.0129707666487847,0,0.00468329543924067,5.6e-06
0.6,0.883620941178647,0.560134096619945,1,2.15959728817453,0.998809655755247,-0.0812699557644442,0,0.825335614909678,0.564642473395035,1,2.1707963267949,0.418263315422015,0.482080215264378,0.545,-0.114941573308665,0.0103152086879208,0.0138901007354057,0,0.00490727621164793,5.1e-06
0.62,0.873667853295358,0.577587343205151,1,2.18101201821959,1.00376920759155,-0.0818039244825629,0,0.813878456662534,0.581035160537305,1,2.1907963267949,0.406537434695528,0.49250799604124,0.545,-0.038832095335536,0.0110569594834906,0.0148305631296037,0,0.00510296238315399,4.9e-06
0.64,0.86329462128435,0.594904619279606,1,2.19716702420673,1.00868231658935,-0.076736083593863,0,0.802095757884293,0.597195441362392,1,2.2107963267949,0.364279182575576,0.526942842858965,0.545,0.235825382625017,0.0118115837919621,0.015795323023035,0,0.00537554843491728,5.5e-06
0.66,0.852502205601021,0.612050003633737,1,2.21604306786932,1.01175319477471,-0.0730831025538184,0,0.789992231497365,0.613116851973434,1,2.2307963267949,0.381860336257221,0.513965526414928,0.545,0.103292900454239,0.0125804954478244,0.0167813396946014,0,0.00567061361342887,5.1e-06
0.68,0.841293341970194,0.629001981884481,1,2.24024040581531,1.01510048071471,-0.0754273555578192,0,0.777572718750928,0.628793024018469,1,2.2507963267949,0.42291633543158,0.482289603634512,0.545,-0.175258268344307,0.0133680551351867,0.0177832849693437,0,0.00588173203302064,5e-06
0.7,0.829672967500051,0.645780159685727,1,2.26051665358006,1.02029685694757,-0.0751918222445062,0,0.764842187284488,0.644217687237691,1,2.2707963267949,0.390364416926505,0.508198157171802,0.545,0.0200702941554618,0.0141690128950599,0.0188034100696636,0,0.00608732549731732,5.2e-06
0.72,0.81764532005439,0.662379775381667,1,2.27565360967977,1.02459665524253,-0.0687477779731317,0,0.751805729140895,0.659384671971473,1,2.2907963267949,0.344162700664404,0.544698020711575,0.545,0.291775436279937,0.0149765677556456,0.0198452277588886,0,0.0063901798396199,1.54e-05
0.74,0.805215032544154,0.678753310557519,1,2.29603382777964,1.0267516482571,-0.0662446149110741,0,0.738468558729588,0.674287911628145,1,2.3107963267949,0.384040545663844,0.513667470245811,0.545,0.0286193069619578,0.0157952111865307,0.0209034505873985,0,0.00668542981992498,1.06e-05
0.76,0.792387070075013,0.694889019554242,1,2.32115065866677,1.03011626269238,-0.0699557080221428,0,0.724836010740905,0.688921445110551,1,2.3307963267949,0.423258838226115,0.483007817355662,0.545,-0.223465368380785,0.0166291704779655,0.0219730369209827,0,0.00687834318248749,6.7e-06
0.78,0.779164852574634,0.710817370011273,1,2.33967222640748,1.03541960617266,-0.0682306512399634,0,0.710913538012277,0.70327941920041,1,2.3507963267949,0.364622405768194,0.528527735501627,0.545,0.110844326721901,0.0174699617888973,0.0230588983431854,0,0.00710082519023582,6.3e-06
0.8,0.765554417332388,0.72652066231866,1,2.35416968266714,1.03870691265983,-0.0605557182677079,0,0.696706709347165,0.717356090899523,1,2.3707963267949,0.324285242947936,0.559355506103248,0.545,0.328723798436557,0.018311773182333,0.0241638653488141,0,0.0074333580727909,5.4e-06
0.82,0.751565737617195,0.741942498760134,1,2.37665058365283,1.03995449805379,-0.0599570684422976,0,0.682221207287613,0.731145829726896,1,2.3907963267949,0.391293795837185,0.507543148314087,0.545,-0.0777496833904607,0.0191627744049211,0.0252800596413505,0,0.0077162729356322,5.3e-06
0.84,0.737203447938432,0.757088086346564,1,2.40215115050343,1.04358849530237,-0.0647009757713955,0,0.667462825841308,0.744643119970859,1,2.4107963267949,0.417600717564418,0.486813154465032,0.545,-0.245148225424561,0.0200255975197489,0.0264038874288488,0,0.00788917646146161,7.8e-06
0.86,0.722467740040286,0.771995186621372,1,2.41834451479109,1.04879443352373,-0.0606795107844618,0,0.652437468164052,0.757842562895277,1,2.4307963267949,0.330583508638301,0.553032813767542,0.545,0.231756327979088,0.0208882447009531,0.0275430336598995,0,0.00813821270153779,6.1e-06
0.88,0.707369592051199,0.786627078975033,1,2.43288184910316,1.05071644882298,-0.0522691201257078,0,0.63715114419858,0.770738878898969,1,2.4507963267949,0.309432099793554,0.568095885449068,0.545,0.331124968599506,0.0217476253765951,0.028698321928051,0,0.0084965022553726,5.5e-06
0.9,0.691924968374496,0.800924629742287,1,2.45796223789982,1.05127081404313,-0.0543525096559242,0,0.621609968270664,0.783326909627483,1,2.4707963267949,0.404078625088056,0.496430348489344,0.545,-0.211140581131107,0.0226156098711917,0.0298594224897063,0,0.00875318403327422,5.3e-06
0.92,0.676133820578694,0.814916063032626,1,2.48299981276581,1.05545565364972,-0.0594075494131684,0,0.605820156643463,0.795601620036366,1,2.4907963267949,0.403159302379475,0.496257566879862,0.545,-0.224034644055681,0.023491356443538,0.0310255663739352,0,0.00890911431385589,4.8e-06
0.94,0.65999313329114,0.828639145664468,1,2.49645665573446,1.0602323652934,-0.0523398379936336,0,0.589788025031098,0.807558100405114,1,2.5107963267949,0.290517958170918,0.579843056730886,0.545,0.374774818616633,0.0243597356968495,0.0322067456788803,0,0.00919590773506468,5e-06
0.96,0.643523553652081,0.842033888632998,1,2.51202826836728,1.06052889770574,-0.0441242566627534,0,0.573519986072457,0.819191568300998,1,2.5307963267949,0.304240804260636,0.568241642912522,0.545,0.282509178093619,0.025222403234385,0.0334003591625895,0,0.00957126890361704,8.4e-06
0.98,0.626745299650552,0.855047893769051,1,2.53997140764521,1.06080246691144,-0.0495303251573838,0,0.557022546766217,0.83049737049197,1,2.5507963267949,0.420687287594456,0.482427340694031,0.545,-0.359788322804465,0.0260941166204028,0.0345943909702968,0,0.00978776728661069,6.5e-06
1,0.609648120370924,0.867735463366728,1,2.56339668296363,1.06575683950597,-0.0537408455360335,0,0.54030230586814,0.841470984807897,1,2.5707963267949,0.376819116693431,0.51344336104786,0.545,-0.144096954345458,0.0269685114565219,0.0357922639183914,0,0.00993576016323598,6.6e-06
1.02,0.592228883396199,0.880123999912798,1,2.57402355388569,1.06962482172565,-0.0431269469533616,0,0.52336595125165,0.852108021949363,1,2.5907963267949,0.2482179412705,0.605773009497111,0.545,0.524110380435322,0.0278286113376094,0.0370051231734043,0,0.0102712156214201,5.6e-06
1.04,0.574523105551098,0.89212974938741,1,2.59190258102494,1.06819821644023,-0.0364909226479159,0,0.506220257232778,0.862404227243338,1,2.6107963267949,0.312653423860674,0.557952032000103,0.545,0.168054425615978,0.0286828437195323,0.0382257137434676,0,0.0106490905368192,5.1e-06
1.06,0.556549935653517,0.903718751089298,1,2.62257758501317,1.06877000931426,-0.0455091753961872,0,0.488872081860527,0.872355482344986,1,2.6307963267949,0.437160523170972,0.468869294327339,0.545,-0.503687241380356,0.0295470089575119,0.0394417717394566,0,0.0108134653724537,9.4e-06
1.08,0.538283759907947,0.914969698866258,1,2.64300638440113,1.07455196650293,-0.0473072230815517,0,0.47132836417374,0.881957806884948,1,2.6507963267949,0.336062919719046,0.539446909338423,0.545,0.00741448989358843,0.030407377724503,0.0406619723773971,0,0.010969264220329,5.9e-06
1.1,0.51972841671333,0.925887850730773,1,2.65118675182167,1.0769074388351,-0.0331281412360805,0,0.453596121425577,0.891207360061435,1,2.6707963267949,0.209240481514714,0.626630307215256,0.545,0.655491081752548,0.0312474597917693,0.0418967796034427,0,0.0113614557197935,5.7e-06
1.12,0.500938003943749,0.936370425556098,1,2.67282140999604,1.0739008306747,-0.0298376383904853,0,0.435682446276712,0.900100442176505,1,2.6907963267949,0.337100120273857,0.53682260656677,0.545,-0.021947681293991,0.0320840522843047,0.0431335628511261,0,0.0117209540557707,5.7e-06
1.14,0.481921177381969,0.946413730083192,1,2.70554306766479,1.07545161224874,-0.0421653653087073,0,0.417594503958358,0.908633496115883,1,2.7107963267949,0.447495111137155,0.460003555132156,0.545,-0.614410096428117,0.0329310625517689,0.044361846370416,0,0.0118260192383728,5.3e-06
1.16,0.462634470502033,0.956113373503279,1,2.72149852200839,1.08186561765856,-0.0396905856411048,0,0.399339529406273,0.916803108771767,1,2.7307963267949,0.279998067085087,0.57373172616101,0.545,0.23612668484647,0.0337662411708675,0.0455959838290613,0,0.0120119753341028,5.6e-06
1.18,0.443099747127375,0.96544183527136,1,2.7282433889338,1.08205550884729,-0.022649595766771,0,0.380924824366882,0.92460601240802,1,2.7507963267949,0.180750018139433,0.637797289866093,0.545,0.736646984358441,0.0345769553141725,0.046843403869595,0,0.0124630340913247,6.5e-06
1.2,0.423389375634961,0.974287779955546,1,2.75507350871141,1.07791754573537,-0.0246617623382785,0,0.362357754476674,0.932039085967226,1,2.7707963267949,0.377538659541328,0.506297805667429,0.545,-0.287948789403246,0.0353890108521656,0.0480861790597181,0,0.0127774904529944,5.4e-06
1.22,0.403488656207474,0.982686918790692,1,2.78846894324931,1.08112894745081,-0.0391771124147913,0,0.343645746316047,0.939099356319068,1,2.7907963267949,0.444257044987849,0.460397861437086,0.545,-0.656377557196137,0.0362105411964923,0.049318050676384,0,0.0128240381239062,4.9e-06
1.24,0.383339124403062,0.990738709833037,1,2.79860675287922,1.08765372106487,-0.0305159252240749,0,0.324796284438776,0.945783999449539,1,2.8107963267949,0.210353558692104,0.613708655233943,0.545,0.53621215505258,0.0370108351987932,0.0505585366894371,0,0.0130678296022198,5.2e-06
1.26,0.362994248354071,0.998376345755998,1,2.80566103960598,1.08510298340848,-0.012244809409781,0,0.305816908378289,0.952090341590516,1,2.8307963267949,0.170863529659448,0.635055707803765,0.545,0.729476792901511,0.0377852993012755,0.0518094812562712,0,0.0135705353459981,4.8e-06
1.28,0.34253780923061,1.00549522738417,1,2.83885112230598,1.08061444652085,-0.021390073815388,0,0.286715209631956,0.958015860289225,1,2.8507963267949,0.430557103332654,0.469811665171552,0.545,-0.616763801815107,0.0385678698560772,0.0530487409130957,0,0.0138094394357765,4.7e-06
1.3,0.32191761907889,1.01217396351734,1,2.87079000177367,1.08603666081159,-0.0359917990190049,0,0.267498828624587,0.963558185417193,1,2.8707963267949,0.419645078995037,0.474130773899119,0.545,-0.590020215353158,0.0393564822345627,0.0542767677737206,0,0.013809565936201,6.9e-06
1.32,0.301070734934103,1.01849898508899,1,2.87420427828133,1.09179460136241,-0.0195418897739842,0,0.248175451652373,0.968715100118265,1,2.8907963267949,0.132282195804838,0.654612775882971,0.545,0.886133023611385,0.0401137228761498,0.0555165762626503,0,0.0141414069064724,5.4e-06
1.34,0.280095310676794,1.02436448163753,1,2.88406901944773,1.08617432192341,-0.00271167876530057,0,0.228752807808459,0.973484541695319,1,2.9107963267949,0.187453454915479,0.615527027094915,0.545,0.594282840248048,0.0408475423464839,0.0567621433385967,0,0.0146759530534157,4.9e-06
1.36,0.259071418800078,1.02969020878192,1,2.92416766610294,1.08241559560197,-0.0202584489462902,0,0.209238665891419,0.977864602435316,1,2.9307963267949,0.488806535602881,0.432613046350831,0.545,-0.97764208755106,0.0415971401122167,0.0579892463839306,0,0.0148085262672548,5.8e-06
1.38,0.237897652836885,1.03459325745252,1,2.95179815383863,1.09031470057369,-0.0318314421531904,0,0.189640831297834,0.98185353037236,1,2.9507963267949,0.366953638537942,0.50383321280729,0.545,-0.377135623052387,0.0423459511445921,0.059207179835647,0,0.0147884897263802,5.6e-06
1.4,0.216525837941195,1.03912967529126,1,2.94838949687378,1.09410749846194,-0.0067760821747941,0,0.169967142900241,0.98544972998846,1,2.9707963267949,0.0547745862526269,0.689854280131245,0.545,1,0.0430536651831725,0.0604395922196515,0,0.0152366263248024,5e-06
1.42,0.195106814446578,1.04316326306458,1,2.95894871817854,1.08552583098046,0.0106745233950908,0,0.150225469911686,0.98865176285172,1,2.9907963267949,0.185716760347253,0.606800064022965,0.545,0.57551854985981,0.0437383431125067,0.0616747244515074,0,0.0158735784971296,6.7e-06
1.44,0.173709215721039,1.04664010421714,1,3.00163821276303,1.08217116057427,-0.0101232379155799,0,0.130423708738146,0.991458348191686,1,3.0107963267949,0.506128224353853,0.422767624232121,0.545,-1,0.0444416337504853,0.0628883334510039,0,0.0160567407777668,5.4e-06
1.46,0.152189912410507,1.04969399062427,1,3.03074298005094,1.09098698506798,-0.0237861911844965,0,0.11056977982007,0.993868363411645,1,3.0307963267949,0.372828825020673,0.495840199824232,0.545,-0.447049420307121,0.0451454157574993,0.0640900760702094,0,0.016057807712646,4.9e-06
1.48,0.130493930421046,1.05237661769609,1,3.02670222394021,1.09498129046269,0.0015649744192471,0,0.0906716244643097,0.99588084453764,1,3.0507963267949,0.0429417378311912,0.682893503962953,0.545,1,0.0458070801177587,0.0653038452611825,0,0.0165396897697397,5.3e-06
1.5,0.108793496828594,1.05456148274783,1,3.03523710554416,1.08599417413226,0.0208512345395197,0,0.0707372016677029,0.997494986604054,1,3.0707963267949,0.158270810254369,0.611840647490137,0.545,0.688559020651954,0.0464427472840032,0.0665195236261948,0,0.0172508741947544,5.1e-06
1.52,0.0871730046243038,1.05619370476507,1,3.07852280043474,1.08198057202258,-0.000466280057718347,0,0.0507744849335792,0.998710143975583,1,3.0907963267949,0.499014614274242,0.426896980284672,0.545,-1,0.0470968087622646,0.0677127915681677,0,0.0174963447219576,5.4e-06
1.54,0.0654772860734986,1.05739142066661,1,3.1105153404958,1.09072448489034,-0.0171526805700409,0,0.0307914590824661,0.999525830605479,1,3.1107963267949,0.389564227334534,0.482414467245094,0.545,-0.590033061931853,0.0477542299814134,0.0688910999248735,0,0.0175019644479396,7.8e-06
1.56,0.04363122130264,1.05821014684977,1,3.10601652713302,1.09535336988076,0.00809097362559365,0,0.0107961170582674,0.999941720229966,1,3.1307963267949,0.0343533437791298,0.674279256997093,0.545,1,0.0483690659758339,0.0700790890429043,0,0.017997560441177,5.3e-06
1.58,0.0218171002963603,1.05854262293564,1,3.11116659203076,1.08602429735618,0.0306413790361111,0,-0.00920354326880834,0.99995764649874,1,3.1507963267949,0.119019409109811,0.621765575265211,0.545,0.870781036973583,0.048953546995421,0.071269120073704,0,0.0187901551364597,4.9e-06
1.6,0.000144027113413816,1.05833074374764,1,3.15530336737563,1.08089255831811,0.00876690792383621,0,-0.0291995223012888,0.999573603041505,1,3.1707963267949,0.492673499865073,0.430785953899171,0.545,-1,0.0495564743654837,0.0724361062676733,0,0.019100014324845,4.7e-06
1.62,-0.0215526053868356,1.05767532558822,1,3.19185148621259,1.08960192281815,-0.0127207211493332,0,-0.0491838219141706,0.998789743470524,1,3.1907963267949,0.420148989804044,0.463152919043356,0.545,-0.821031964532514,0.0501675663889341,0.0735845682401057,0,0.0190789111364912,4.6e-06
1.64,-0.0433786933920313,1.05663673703522,1,3.18651330512273,1.09542453040708,0.0126078104130825,0,-0.0691484486540622,0.997606381319174,1,3.2107963267949,0.0239337297599796,0.667050241380471,0.545,1,0.0507354573895462,0.0747408403033829,0,0.0195645715699345,7e-06
1.66,-0.0651427969062047,1.0551272750426,1,3.1861050958688,1.08557001989284,0.0408593461768131,0,-0.0890854169364592,0.996023989916537,1,3.2307963267949,0.0618733291086377,0.638389595057088,0.545,1,0.0512664347372538,0.0759004273000605,0,0.0204583961884564,1.84e-05
1.68,-0.0866982860797074,1.05308473727967,1,3.22798791925349,1.07863022670422,0.0220950465532747,0,-0.108986752239871,0.994043202198076,1,3.2507963267949,0.457798052577649,0.448835732898048,0.545,-1,0.051812432768753,0.0770383893315117,0,0.0209145643392846,7.6e-06
1.7,-0.108207618366518,1.05058867585021,1,3.26518097925763,1.08646356802607,0.000653686723837131,0,-0.128844494295525,0.991664810452469,1,3.2707963267949,0.416247221759065,0.463983668145433,0.545,-0.832293521950367,0.0523672977579646,0.0781569982302584,0,0.0210268712900299,5.8e-06
1.72,-0.129802518705075,1.04769695588118,1,3.2601844878056,1.09209570756453,0.0255226779845158,0,-0.148650700271364,0.988889766004701,1,3.2907963267949,0.0286632967501179,0.649519579897581,0.545,1,0.0528807680179356,0.0792802809657863,0,0.0216391080698159,4.9e-06
1.74,-0.151302974156273,1.04434910910445,1,3.25985150396092,1.0824577977403,0.0528544672327753,0,-0.168397447949077,0.985719178835553,1,3.3107963267949,0.0629483830870362,0.624551540138786,0.545,1,0.0533586167582197,0.0804043523533966,0,0.0226580045264954,4.7e-06
1.76,-0.172560849464421,1.04049964794041,1,3.30180239411069,1.07607960754876,0.0334603615216086,0,-0.18807683889288,0.982154317137618,1,3.3307963267949,0.446088950278571,0.453920068733043,0.545,-0.998943767845832,0.0538511136306175,0.0815068115374261,0,0.0232378831801795,5.2e-06
1.78,-0.193736329326335,1.0362074423876,1,3.33907972936875,1.08389624441126,0.0121433762884697,0,-0.207681001608784,0.978196606808045,1,3.3507963267949,0.405194279854373,0.467589136987048,0.545,-0.816980863060002,0.0543522274801888,0.0825897562643854,0,0.0234722151287025,5e-06
1.8,-0.214959148812504,1.03151420785772,1,3.33451032291117,1.08906882438893,0.0365934772983496,0,-0.227202094693087,0.973847630878195,1,3.3707963267949,0.0327026994035671,0.633705738437075,0.545,1,0.0548136644988354,0.0836747472355787,0,0.024197935206377,5.2e-06
1.82,-0.23605300654959,1.02638036030094,1,3.33488188749637,1.07965058934009,0.0624130116017204,0,-0.246632309968834,0.969109128880456,1,3.3907963267949,0.0683780166242389,0.610139898099682,0.545,1,0.055241332574792,0.084758198323773,0,0.0253162239923476,5.2e-06
1.84,-0.256874404027851,1.02077759085981,1,3.3774702794283,1.07392004171897,0.041758873698794,0,-0.26596387560898,0.963982996152448,1,3.4107963267949,0.436615604562378,0.457736982633391,0.545,-1,0.0556835420333971,0.0858201534016173,0,0.0259827449396796,8.5e-06
1.86,-0.277580298680396,1.01474558043835,1,3.41530176425498,1.08169724992569,0.0200199701642087,0,-0.285189059245021,0.958471283078914,1,3.4307963267949,0.395625786421091,0.47051315360852,0.545,-0.831944235619216,0.0561342762332872,0.0868626094406427,0,0.0262926361904778,6.5e-06
1.88,-0.298295543769067,1.00831050743955,1,3.41089044549034,1.08647888259894,0.0443476693738046,0,-0.304300171059833,0.952576194271595,1,3.4507963267949,0.0335929286814437,0.621212066483512,0.545,1,0.0565466078102771,0.0879051689621564,0,0.0270907538165689,6e-05
1.9,-0.31884711109997,1.00145180938906,1,3.41109420388104,1.07711327061801,0.0697643858801897,0,-0.323289566863504,0.946300087687414,1,3.4707963267949,0.0654969603676965,0.600700279533818,0.545,1,0.0569259338383999,0.0889447317992832,0,0.028284796274846,6.7e-06
1.92,-0.33909382281779,0.994156394937203,1,3.45353075848922,1.07159067969738,0.0489228330285963,0,-0.342149651150898,0.939645473685325,1,3.4907963267949,0.419192562532032,0.465167004799255,0.545,-0.995515971671578,0.0573186931137275,0.089963579972789,0,0.0290301076409595,5.9e-06
1.94,-0.359186007854128,0.986446146101266,1,3.49132116379454,1.07897207362683,0.0275739472647962,0,-0.360872880139767,0.9326150140222,1,3.5107963267949,0.380941578078714,0.476154629797066,0.545,-0.816384970814468,0.0577192852476593,0.0909634702016845,0,0.0294196109009665,6.1e-06
