Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,1,0,0.5,1.5707963267949,1,6.12323399573677e-17,0.2,1,0,0.5,1.5707963267949,0.245935714060122,0.571402783960269,0.544999990841866,0.0604834968443912,0,0,50.3273201614989,0.007054
0.02,0.99976013184003,0.0199967667826811,0.503999999967031,1.5911279159635,0.999876600534277,0.00365365167943751,0.199999996703072,0.999800006666578,0.0199986666933331,0.504,1.5907963267949,0.245030886626732,0.575639443080978,0.544999993919531,0.0494362448991348,0.039996801347098,0.000399962274404615,58.8606021548103,0.00389
0.04,0.999039282291393,0.0399801382463279,0.507999999879203,1.61184298421312,0.999790983520346,0.00707599100251236,0.199999994514103,0.999200106660978,0.0399893341866342,0.508,1.6107963267949,0.245271715116469,0.577198288519911,0.5449999963114,0.04743176064238,0.079974397373973,0.00159956285036447,68.2544868036304,0.0038141
0.06,0.997835954754606,0.0599398470800418,0.511999999756206,1.6326324899309,0.999786440012376,0.0104631359568055,0.199999993186207,0.998200539935204,0.0599640064794446,0.512,1.6307963267949,0.245571388703425,0.578402360306322,0.544999998062569,0.0470664108524686,0.119913510800566,0.00359805785634494,78.5148297289842,0.0043594
0.08,0.996150114761426,0.0798660503392222,0.515999999612955,1.65343986116588,0.999864168310161,0.013855121772754,0.199999992488732,0.996801706302619,0.0799146939691727,0.516,1.6507963267949,0.245870187976369,0.57934979963553,0.544999999322215,0.0469729741488952,0.159794840162693,0.00639430388245622,89.6355681989897,0.0041262
0.1,0.993982185534347,0.0997489106682643,0.51999999946029,1.67425380114817,1.00002337462014,0.0172507171170934,0.199999992244729,0.995004165278026,0.0998334166468282,0.52,1.6707963267949,0.246161860093112,0.580065340226846,0.545000000209489,0.0469230539688761,0.199599092032909,0.00998676397756156,101.609247242951,0.0040233
0.12,0.991332997904992,0.119578592052835,0.523999999305938,1.6950706715276,1.00026293875901,0.0206421353361018,0.199999992320145,0.992808635853866,0.119712207288919,0.524,1.6907963267949,0.24644051452721,0.580562333085336,0.54500000081678,0.0468784689201512,0.239306998135265,0.0143735076781691,114.427705263671,0.0040119
0.14,0.988203773615026,0.139345272135916,0.527999999155282,1.71588819879195,1.00058133837095,0.0240208804034482,0.199999992614186,0.990215996212637,0.139543114644236,0.528,1.7107963267949,0.246700673880704,0.580851889540248,0.545000001215176,0.0468329531873122,0.278899331285827,0.019552211314741,128.082194523246,0.0038765
0.16,0.984596113967943,0.15903915344953,0.53199999901194,1.7367044166252,1.00097665924743,0.0273787201849965,0.199999993051649,0.987227283375627,0.159318206614246,0.532,1.7307963267949,0.246937326282026,0.580944730086812,0.545000001459129,0.0467856332008777,0.318356920796611,0.0255201587847319,142.563411377305,0.0036916
0.18,0.980511989391079,0.178650474144571,0.535999998878226,1.75751748774497,1.00144662465947,0.0307078538335214,0.199999993576936,0.983843692788121,0.179029573425824,0.536,1.7507963267949,0.247145916958901,0.580851482979723,0.545000001590178,0.0467365437438239,0.357660667448779,0.0322742427641911,157.861510904828,0.0040876
