Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,1,0,0.5,1.5707963267949,1,6.12323399573677e-17,0.2,1,0,0.5,1.5707963267949,-0.999999999640895,0.999999999987459,0.545000000003413,0.0987325510945446,0,0,1131.34248156477,0.0078599
0.02,0.999584005317705,0.0194988007028133,0.504000000000012,1.59194943435561,0.950480019598169,0.0212956398563693,0.200000000001228,0.999800006666578,0.0199986666933331,0.504,1.5907963267949,-0.999999999941575,0.999999999998863,0.544999999997449,0.0647997730730812,0.0399944398837735,0.00039332146862806,1254.49204681977,0.0067463
0.04,0.998352657521762,0.0379899711308672,0.508000000000028,1.61453241091218,0.901935328667526,0.0421299876275118,0.20000000000031,0.999200106660978,0.0399893341866342,0.508,1.6107963267949,-0.999999995492873,0.999999999848225,0.544999999977984,0.0763129648644155,0.0799558484611212,0.00154646931139339,1383.4536821051,0.0060102
0.06,0.996331783508256,0.0554652442439982,0.511999999999955,1.63795154710124,0.854389113543493,0.0631492290409573,0.199999999992384,0.998200539935204,0.0599640064794446,0.512,1.6307963267949,-0.276800774922011,0.999999999911757,0.545000000038596,0.0645728824541282,0.11985212508797,0.0034189739455456,1517.87443252123,0.0063793
0.08,0.993526447643146,0.0722036326435163,0.515999999999941,1.66211429235117,0.836642911552558,0.0841321469329901,0.200000000006279,0.996801706302619,0.0799146939691727,0.516,1.6507963267949,0.347125409516038,0.999999999999638,0.544999999986982,0.0522880163672899,0.159651938773055,0.00597386753104669,1657.80916341287,0.0062229
0.1,0.989908807984121,0.0887270195099871,0.52000000000002,1.68644213781557,0.844423001869308,0.104928293226543,0.200000000001592,0.995004165278026,0.0998334166468282,0.52,1.6707963267949,0.708785195150746,0.999999999866742,0.545000000025444,0.0455838150549512,0.199323416440389,0.00919240122926784,1802.9969590097,0.0061974
0.12,0.985443153412102,0.105406609170019,0.524000000000143,1.71052017195748,0.866990608835329,0.125404142864756,0.200000000010752,0.992808635853866,0.119712207288919,0.524,1.6907963267949,0.756557599211477,0.999999999998969,0.544999999974816,0.0455700662629122,0.238833339951492,0.0130741137402204,1953.22889430655,0.0061884
0.14,0.980107992563433,0.122380662880998,0.528000000000268,1.73423259875357,0.891671586800247,0.145470352270207,0.200000000001686,0.990215996212637,0.139543114644236,0.528,1.7107963267949,0.750858011507868,0.999999999999944,0.544999999993048,0.0443824502982182,0.278147275437263,0.0176288563042343,2108.31443185731,0.0061007
0.16,0.973897976223137,0.139640835845364,0.532000000000276,1.75758841694744,0.916293391836267,0.165115542113786,0.199999999999183,0.987227283375627,0.159318206614246,0.532,1.7307963267949,0.725537907841565,0.999999999995022,0.544999999999355,0.0437993985883069,0.317230314237372,0.0228683815284647,2268.07353525591,0.0063669
0.18,0.966813020666731,0.157150209801431,0.536000000000258,1.78058436787667,0.940051866262081,0.184374101057166,0.199999999998951,0.983843692788121,0.179029573425824,0.536,1.7507963267949,0.721373152368976,0.999999999939642,0.545000000000977,0.0429578259966142,0.356047447133326,0.0288034455489884,2432.31007362765,0.0062668
0.2,0.958854026080224,0.174873018488782,0.54000000000024,1.80322450968312,0.963776040443797,0.203272748521324,0.199999999999303,0.980066577841242,0.198669330795061,0.54,1.7707963267949,0.719408560637919,0.999999999999391,0.544999999998624,0.0425279299567766,0.394563701704773,0.0354432439294883,2600.83821100897,0.0063983
0.22,0.950020977129201,0.192783109333187,0.544000000000221,1.8255159858446,0.987534052834066,0.221824206308361,0.199999999998808,0.975897449330606,0.218229623080869,0.544,1.7907963267949,0.699729204900771,0.999999999999878,0.544999999999952,0.0416615435986254,0.432744114862637,0.0427957839524439,2773.45766865326,0.0057614
0.24,0.940316210266198,0.210848760819789,0.548000000000198,1.84746443723807,1.01060136158423,0.240049345386103,0.19999999999879,0.97133797485203,0.237702626427135,0.548,1.8107963267949,0.645702255082876,0.999999999790012,0.544999999999853,0.0414035313213874,0.470553756536888,0.050867966520555,2949.98034514221,0.0053632
0.26,0.929748719295066,0.229018872313614,0.552000000000173,1.86907896700953,1.03160093252341,0.257987140557506,0.199999999998737,0.966389978134513,0.257080551892155,0.552,1.8307963267949,0.580312468383638,0.999999999999919,0.545000000000689,0.0415631191306948,0.507957908011513,0.0596650770747279,3130.19950164277,0.0058582
0.28,0.918334483346101,0.247225966832399,0.55600000000015,1.89038941969137,1.05009132855922,0.275672088253545,0.199999999998985,0.961055438310771,0.276355648564114,0.556,1.8507963267949,0.500611270617328,0.99999999997365,0.545000000000417,0.0419699316192408,0.544922363416754,0.0691899687850375,3313.91382616131,0.0053026
0.3,0.906095014210073,0.265394301019155,0.560000000000131,1.91143678490371,1.06552376718187,0.293133229479511,0.199999999999135,0.955336489125606,0.29552020666134,0.56,1.8707963267949,0.424866455184055,0.999999999999648,0.545000000000344,0.0422966164033039,0.581413662776695,0.0794426368865017,3500.90163426627,0.0059196
0.32,0.893055732987563,0.283445922448425,0.564000000000115,1.93226156645279,1.07808476303573,0.310399401872128,0.199999999999259,0.949235418082441,0.314566560616118,0.564,1.8907963267949,0.343848528025053,0.999999984705289,0.544999999890745,0.0426366006159696,0.61739929967291,0.090419955993742,3690.94601931711,0.00522
0.34,0.879244897099483,0.301304184821805,0.567999999999707,1.95289903476803,1.08759282356429,0.327501134045557,0.199999999959927,0.942754665528346,0.333487092140814,0.568,1.9107963267949,0.273748744240164,0.99999999993598,0.545000000097139,0.0429066963689056,0.652847833302939,0.102115731817767,3883.81199316021,0.0061873
0.36,0.864692421184403,0.318896348551738,0.571999999999255,1.97337987906288,1.09451368497333,0.344467960322139,0.199999999994897,0.935896823677935,0.35227423327509,0.572,1.9307963267949,0.201004625007614,0.999999999999994,0.545000000020277,0.0430586988427783,0.687729002300672,0.114520742132187,4079.2662271464,0.0086686
0.38,0.849429338253457,0.33615450607789,0.575999999999226,1.99372787979609,1.09876844391335,0.361330734315942,0.200000000002197,0.92866463557651,0.370920469412983,0.576,1.9507963267949,0.141374610109728,0.999999999978031,0.545000000006011,0.0432074131529144,0.722013751643923,0.127622985595765,4277.06303493625,0.0064859
0.4,0.833487105069649,0.353016283447669,0.579999999999292,2.01396203051721,1.10090631506034,0.378119108249593,0.200000000004361,0.921060994002885,0.389418342308651,0.58,1.9707963267949,0.0801606456775349,0.999999999957795,0.544999999995147,0.043161714514714,0.755674293542879,0.14140781695536,4476.95091220775,0.0057172
0.42,0.816897218225747,0.369425121065833,0.583999999999362,2.03409527336435,1.10088526153091,0.394863062364838,0.200000000002614,0.913088940312308,0.40776045305957,0.584,1.9907963267949,0.0304339485336892,0.999999999992228,0.545000000002243,0.0431649345543312,0.788684084200007,0.155858248462139,4678.67692501892,0.0063133
0.44,0.799691131142316,0.385329546989702,0.587999999999422,2.05413633080597,1.0991835284368,0.411591904695061,0.200000000003421,0.904751663219963,0.425939465066,0.588,2.0107963267949,-0.0186222516489857,0.999999999646604,0.545000000013795,0.0429783572167471,0.821017854622358,0.170955100623203,4881.97086615222,0.0057518
