Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,1,0,1,1.5707963267949,1,6.12323399573677e-17,0,1,0,1,1.5707963267949,-0.999999999642972,0.999999999987531,0.545000000004642,0.0987325519690696,0,0,1131.34248155534,0.006601
0.02,0.999584005317706,0.0194988007028111,1.00000000000002,1.59194943437439,0.95048001959822,0.0212956398382575,1.67094782455024e-12,0.999800006666578,0.0199986666933331,1,1.5907963267949,-0.999999999944538,0.99999999999892,0.544999999996507,0.0647997638743131,0.0399944398837735,0.000393321468628038,1254.49204676088,0.0064452
0.04,0.998352657521768,0.0379899711308581,1.00000000000004,1.61453241076855,0.901935328662258,0.04212998775805,4.13429290802015e-13,0.999200106660978,0.0399893341866342,1,1.6107963267949,-0.999999995588686,0.999999999850646,0.544999999988412,0.0763129795966785,0.0799558484611214,0.00154646931139309,1383.45368202305,0.0060925
0.06,0.996331783508152,0.0554652442440473,1,1.63795154693599,0.854389113538905,0.0631492291918605,-3.75823816511911e-12,0.998200539935204,0.0599640064794446,1,1.6307963267949,-0.276804222600362,0.999999999913881,0.545000000036642,0.064572886602743,0.119852125087969,0.00341897394554577,1517.87443246989,0.0064163
0.08,0.993526447746059,0.072203631273108,1.00000000000006,1.6621142925615,0.836642774369333,0.0841321484276576,9.43284561572e-12,0.996801706302619,0.0799146939691727,1,1.6507963267949,0.347128426951071,0.999999999999652,0.544999999978618,0.0522880969458008,0.159651938774387,0.00597386751275886,1657.80916201906,0.0063492
0.1,0.989908808183382,0.0887270166142928,1.00000000000017,1.6864421401826,0.844422986404213,0.104928294746593,1.73539405068368e-12,0.995004165278026,0.0998334166468282,1,1.6707963267949,0.708773830613928,0.999999999868204,0.545000000033588,0.0455837551902276,0.199323416448599,0.0091924011176066,1802.99695746019,0.0065092
0.12,0.985443154136138,0.10540660145809,1.00000000000033,1.71052017666414,0.8669901415265,0.125404148176124,1.38270550564812e-11,0.992808635853866,0.119712207288919,1,1.6907963267949,0.75656802493454,0.999999999999001,0.544999999965875,0.0455701920909654,0.238833339974331,0.0130741134463158,1953.22889014336,0.0063183
0.14,0.980107993786222,0.12238065003102,1.00000000000048,1.73423260703612,0.89167153977165,0.14547036046625,1.54216195369373e-12,0.990215996212637,0.139543114644236,1,1.7107963267949,0.750860394103033,0.999999999999947,0.544999999990767,0.0443823164313751,0.278147275503265,0.0176288555714564,2108.3144259675,0.0063768
0.16,0.973897977131966,0.139640822929228,1.00000000000048,1.75758842820435,0.916293440705311,0.16511554755923,-1.78161485564486e-12,0.987227283375627,0.159318206614246,1,1.7307963267949,0.725537498587324,0.999999999995217,0.54499999999931,0.0437993866154661,0.317230314347119,0.0228683802741387,2268.07352808782,0.0065809
0.18,0.966813021122821,0.157150197580945,1.00000000000044,1.78058437878678,0.940051898410606,0.184374105853184,-2.02987848751944e-12,0.983843692788121,0.179029573425824,1,1.7507963267949,0.72137167236151,0.999999999943805,0.545000000003364,0.0429578178450232,0.356047447270157,0.0288034437930583,2432.31006527281,0.006507
0.2,0.958854026243566,0.17487300621127,1.00000000000041,1.80322451985562,0.963776013336166,0.203272753922698,-8.18864975826714e-13,0.980066577841242,0.198669330795061,1,1.7707963267949,0.719409792333695,0.999999999999424,0.544999999996828,0.0425280025026225,0.394563701853131,0.0354432416874806,2600.83820134096,0.0070392
0.22,0.950020977013239,0.192783096893073,1.00000000000038,1.8255159967385,0.987534075296261,0.221824211009972,-1.96077820646677e-12,0.975897449330606,0.218229623080869,1,1.7907963267949,0.699730010621221,0.999999999999891,0.544999999999672,0.0416614826778794,0.432744115012738,0.0427957812129238,2773.45765744488,0.0059823
0.24,0.940316209666875,0.210848748992933,1.00000000000034,1.84746444898332,1.01060141616215,0.240049348366848,-2.0788704091501e-12,0.97133797485203,0.237702626427135,1,1.8107963267949,0.645702688687082,0.999999999801611,0.545000000003281,0.0414035229264479,0.470553756673244,0.0508679632936802,2949.98033235256,0.0056158
0.26,0.92974871808014,0.229018861557274,1.00000000000031,1.86907897807924,1.03160100370479,0.257987142848819,-8.97735219496083e-13,0.966389978134513,0.257080551892155,1,1.8307963267949,0.580312665138075,0.999999999999926,0.544999999998178,0.0415631159477025,0.507957908111902,0.0596650733951528,3130.19948730599,0.0061389
0.28,0.918334481446155,0.247225957365219,1.00000000000029,1.89038942990705,1.05009140667749,0.275672089827485,-1.55377932742338e-12,0.961055438310771,0.276355648564114,1,1.8507963267949,0.500611279074962,0.99999999997498,0.545000000000103,0.0419699300730978,0.544922363454989,0.0691899647005691,3313.91381023963,0.0056064
0.3,0.906095011605278,0.265394292896282,1.00000000000026,1.91143679424731,1.06552384463801,0.293133230329031,-1.51672452375349e-12,0.955336489125606,0.29552020666134,1,1.8707963267949,0.424866363567892,0.999999999999657,0.545000000000253,0.0422966157803208,0.581413662724823,0.0794426324502863,3500.90161674923,0.0061828
0.32,0.893055729695632,0.283445915616691,1.00000000000023,1.9322615749618,1.07808483583475,0.310399402047507,-1.42573952643941e-12,0.949235418082441,0.314566560616118,1,1.8907963267949,0.343848427949783,0.99999998603716,0.54500000000942,0.0426366004701526,0.617399299502997,0.0904199512587341,3690.94599981721,0.0050719
