Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,0.75,0,0,0,0,0,0,1.4142135623731,0,1,1.5707963267949,0.999999999993387,0.999999999933558,0.999999999999373,0.99999999999787,0,0,1588.94934142933,0.0068495
0.02,0.75039714157673,0.000420322457663417,0.00163799999999774,0.021478136079625,0.0403913839377688,0.0412602647825108,0.163799999999774,1.41379784470165,0.0197931694835827,1,1.6127963267949,0.999999999997682,0.99999999999274,0.999999999999762,0.902999710645807,0.0300053077713346,5.60039826814953e-06,1511.19253909056,0.0064274
0.04,0.751565305118203,0.0016931721947131,0.00655199999999237,0.0810811582516107,0.0834907019324115,0.0789809097801389,0.327599999999689,1.4125516959854,0.0395494993782265,1,1.6547837889808,0.999999999956539,0.9999999997965,0.999999999995203,0.289432170552714,0.0600420666692482,4.49804993209095e-05,1441.58296862149,0.0063721
0.06,0.753445474298665,0.00385481595535852,0.0147419999999689,0.15998762790682,0.129994863606995,0.11179002283851,0.491399999997962,1.41047836697619,0.0592303657525772,1,1.69673408431756,0.999999999973126,0.999999999776623,0.999999999996807,0.183547385191219,0.0901400347053161,0.000152900906454894,1371.84112415129,0.0081667
0.08,0.755958300673888,0.00695093393233321,0.0262079999999166,0.241340088365255,0.178732595458012,0.140233600345917,0.655199999996812,1.4075835226015,0.0787974859604839,1,1.73862269042572,0.999999999999997,0.999999984655026,1,0.164195461756198,0.120326142660746,0.000365827780093711,1300.64019157044,0.0066326
0.1,0.75901761169445,0.0110229555406966,0.0409499999998528,0.322290473723267,0.229055748921875,0.164518954763576,0.818999999996811,1.40387520129865,0.0982131079949406,1,1.78042526312545,0.999999999999281,0.909397184079742,0.999999999999899,0.157752311008928,0.150623986388138,0.000721990997118941,1229.43233481699,0.0066374
0.12,0.762547417443996,0.0160693356598541,0.0589679999997887,0.402336641785944,0.280361093939407,0.180949147969015,0.982799999996775,1.3993637567748,0.117440194433348,1,1.82211770661211,0.999999999874699,0.799799472096066,0.999999999996423,0.153724897068221,0.181053822423158,0.00126065763976259,1158.86951261555,0.0056282
0.14,0.766492979681857,0.0220409128955756,0.0802619999997113,0.481344288523305,0.33193338403462,0.18887495409331,1.14659999999549,1.39406178298683,0.136442599102593,1,1.86367624175054,0.999999999996092,0.703410589579106,0.999999999999309,0.150109938453439,0.211633320080494,0.00201987500632469,1089.37120375238,0.0057281
0.16,0.770811322660785,0.0288849914255362,0.104831999999619,0.559250934033208,0.38310235816132,0.189051268872142,1.31039999999524,1.38798402335848,0.155185234719905,1,1.90507747200073,0.999999999805558,0.620558248105931,0.999999999987837,0.146638054513731,0.242378228556347,0.00303556500470432,1021.31698528915,0.0049791
0.18,0.775464543086114,0.0365586139269718,0.13267799999948,0.636011685507352,0.433293499344129,0.182290509458819,1.47419999999086,1.38114726545213,0.173634229921748,1,1.94629844651979,0.999999999998526,0.550467047806859,0.999999999999617,0.143400582771018,0.27330268874025,0.00434173579045009,955.043893194857,0.0059004
0.2,0.780417348465999,0.0450281834989611,0.163799999999295,0.711593929230553,0.482026857218268,0.169404649181241,1.63799999999072,1.37357022248734,0.191757074274054,1,1.98731672002266,0.999999999940094,0.493187061489121,0.999999999993139,0.140224808711298,0.304419384693387,0.00597086760986847,890.884375087933,0.0052233
0.22,0.78563487068747,0.0542686549962117,0.198197999999085,0.785974349934973,0.528913673990947,0.151229301433835,1.80179999998825,1.36527340324328,0.209522750058172,1,2.02811040902676,0.999999999994046,0.447809843736203,0.999999999994998,0.137302592355167,0.33573960476536,0.00795427008900403,829.126266153486,0.0062287
0.24,0.791080812860517,0.0642624400566311,0.235871999998832,0.859138578751494,0.573651764604472,0.128572988348399,1.96559999998645,1.35627897199621,0.226901849843055,1,2.06865824415231,1,0.413889174214078,0.640555555593188,0.134447422042556,0.367273218829594,0.0103224052235747,770.016720881561,0.0058126
0.26,0.796716046929258,0.0749979791574986,0.275527999998697,0.931080321634223,0.616018798219583,0.102227808492805,2,1.34661060022375,0.243866679080014,1,2.10893961819981,0.999999999763655,0.390671545819384,0.544999999993476,0.131764337322066,0.399028592795774,0.0131051565275722,715.148350835345,0.0053984
0.28,0.80249751220715,0.0864682722061988,0.315527999998673,1.00179897239057,0.655865030415229,0.0729500158884966,1.99999999999765,1.33629331185554,0.260391343186683,1,2.14893462977767,0.999999999482952,0.377241764638973,0.544999999883767,0.129223824054797,0.431012451601072,0.0163320416201019,663.922859441231,0.0062052
0.3,0.808377600964898,0.098669257783167,0.355527999998208,1.07130061959862,0.693105327856881,0.0414462619753103,1.99999999995581,1.32535332386485,0.276451818816393,1,2.18862412230603,0.999999998411347,0.372925166314635,0.545000000001243,0.12664992515391,0.463229708111333,0.0200323623795183,616.16676329901,0.0064084
0.32,0.814303843660852,0.111598256557859,0.395527999997329,1.139593017157,0.727710887994734,0.00838198925149128,1.99999999995625,1.31381788397893,0.29202600923311,1,2.22798971827543,0.935185370565819,0.376657878332974,0.545000000111087,0.124048127270476,0.495683274457377,0.0242352907530072,571.814207902532,0.005355
0.34,0.820208682892591,0.125228772782493,0.435527999996854,1.20668188831036,0.757124042636291,-0.0255495709882275,1.99999999999624,1.30171510724047,0.30709378392599,1,2.26701384869138,0.835619763323499,0.387355215534811,0.545000000010431,0.121504292038132,0.528373727705416,0.0289695787684433,531.004981291185,0.0065776
0.36,0.826009167731132,0.139494858852095,0.475527999996816,1.27257307701944,0.780060909559391,-0.05959477723596,2,1.28907381307928,0.321637002797525,1,2.30567977768618,0.743328659891451,0.403885085264099,0.544999999999604,0.119061568104376,0.561298574111607,0.0342620691828928,493.720422799557,0.0055528
0.38,0.83162355114701,0.154315487050319,0.515527999996815,1.33727524691986,0.796971520135624,-0.0930500918158137,1.99999999999986,1.27592336445794,0.335639525441887,1,2.34397162232749,0.658386482233039,0.425251876124657,0.545000000000342,0.116711683802375,0.594451976351739,0.0401365633870633,459.775963571626,0.0063463
0.4,0.836978401232332,0.169610128920844,0.555527999996813,1.40080033170674,0.808343530560267,-0.12531429310848,1.99999999999998,1.26229351053858,0.349087206192833,1,2.38187436769827,0.580776203758891,0.4505199017756,0.475243592450799,0.11444598940672,0.62782499451358,0.0466136300424073,428.97823148686,0.005577
0.42,0.842008291234924,0.18529921637292,0.595276876929636,1.46316286633142,0.814688644929176,-0.155884122868789,1.97488769328227,1.2482142341861,0.361967875761376,1,2.41937387736413,0.510400835081902,0.478819231793403,0.339017274147683,0.112256685573453,0.661405912584503,0.0537106344109286,401.197905695876,0.0050278
0.44,0.84665546696969,0.20130456141827,0.634033092982213,1.52437939225398,0.816530717997759,-0.184348701584822,1.90073391197543,1.23371560547853,0.374271310401278,1,2.45645689938153,0.447095234423503,0.509348941850184,0.252216892000407,0.110136385479742,0.695180552075051,0.0614417853027139,376.301817545336,0.0050498
0.46,0.850869495690102,0.217549734669935,0.670993752032923,1.58446794581954,0.814395535553366,-0.210383105817571,1.79533199309558,1.21882764224246,0.38598918963456,1,2.49311106803343,0.390637196624623,0.541378701898376,0.201576480469323,0.108078066851697,0.729132571953899,0.0698181979865007,354.144549029576,0.0048175
0.48,0.85460690053168,0.233960403248942,0.705664067224524,1.64344761172156,0.808802193674119,-0.233741401557142,1.67169952606454,1.20358017847411,0.3971150436398,1,2.52932490150759,0.340757746608103,0.574248954056856,0.177019064501843,0.106075119714456,0.763243754235938,0.0788479714258021,334.542961678642,0.0048694
0.5,0.857830784337066,0.250464628998763,0.737773326378022,1.7013381353873,0.800255969854398,-0.254249387059667,1.5392263892852,1.18800274134766,0.407644191453632,1,2.56508779575625,0.297150555500361,0.607369967972221,0.170930053087864,0.104121389982593,0.797494274723475,0.0885362782340667,317.282131995512,0.004597
0.52,0.860510446385509,0.266993128132755,0.767211202354842,1.75815959060645,0.78924255950792,-0.271797251994397,1.40456120839683,1.17212443735625,0.417573671161591,1,2.60039001479565,0.259480469359928,0.640219994118413,0.177591395158185,0.10221120839696,0.83186295854726,0.0988854657830127,302.129835808339,0.0043157
0.54,0.862620995264274,0.283479493630755,0.793979755545348,1.8139320986729,0.776223542705469,-0.286332317245393,1.27229411065378,1.15597384797896,0.426902163259913,1,2.63522267771804,0.227391159237088,0.672342708006446,0.192741520176511,0.100339405513627,0.866327520289183,0.109895166947171,288.850921486497,0.0045079
0.56,0.864142960850226,0.299860381870047,0.818157507231059,1.86867559506064,0.761632944101896,-0.297851982172006,1.14548105791732,1.139578935123,0.435629908356833,1,2.66957774269931,0.200511916383971,0.70334412558994,0.213233639610941,0.0985013144499596,0.900864788592558,0.121562419023778,277.218424046257,0.004639
0.58,0.86506190810816,0.316075665120118,0.839872769492005,1.92240963948061,0.745874752074886,-0.30639697334609,1.02604516817726,1.12296695645496,0.443758620352408,1,2.70344798829136,0.178463633407747,0.732889137314178,0.236770890554011,0.0966927641100016,0.935450915279407,0.133881789429547,267.020856705004,0.0046761
