Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,1,0,1,1.5707963267949,1,6.12323399573677e-17,0,1,0,1,1.5707963267949,0.205173231750934,0.915217710996437,0.545000000000003,0.0479674493588743,0,0,50.21823606611,0.0059704
0.02,0.999616230670142,0.019979564716891,1,1.59085909459243,0.998399609314607,0.0183196526468246,1.10134124042816e-15,0.999800006666578,0.0199986666933331,1,1.5907963267949,0.217885511470138,0.765834286369026,0.544999999965179,0.0450424831072521,0.0399948809801065,0.000399735881444001,58.7115937127902,0.0051376
0.04,0.998529914708138,0.0399149742933852,0.999999999999875,1.61097654439288,0.997623403530137,0.030213481517569,-1.25342936030393e-11,0.999200106660978,0.0399893341866342,1,1.6107963267949,0.225374439202639,0.656607672495981,0.544999992838824,0.0448296986039511,0.0799599317513111,0.00159777510554087,68.0954454030691,0.0042315
0.06,0.996852242692151,0.0598046727696984,0.999999999973844,1.63107813890509,0.997343978245616,0.0374694848036647,-2.59055759954663e-09,0.998200539935204,0.0599640064794446,1,1.6307963267949,0.229436749830941,0.578372724201489,0.545000002334682,0.0447631124355994,0.119869389823379,0.00359232334964336,78.3568525777594,0.0039906
0.08,0.994663767647915,0.0796461831215974,0.999999999930437,1.65115953641644,0.997340186678917,0.0414176918026974,-1.75007198066623e-09,0.996801706302619,0.0799146939691727,1,1.6507963267949,0.231312810231892,0.523634624349417,0.545000002096116,0.0447238057059515,0.159701300741675,0.00638150570533025,89.4864647064621,0.0039773
0.1,0.992021703222676,0.0994360992534738,0.999999999902982,1.671220431426,0.997466069001744,0.0430636760669049,-9.95470159637078e-10,0.995004165278026,0.0998334166468282,1,1.6707963267949,0.231878862595343,0.486554339492303,0.545000000715352,0.0447006798507893,0.199436443557162,0.0099633295749476,101.47648190354,0.0038778
0.12,0.988965738620142,0.119170126244457,0.999999999885648,1.69126146174452,0.997629745813581,0.0431621766734674,-7.37943466333488e-10,0.992808635853866,0.119712207288919,1,1.6907963267949,0.231736464756636,0.462534804438189,0.545000000306242,0.0446886558973844,0.239057518433167,0.014335648113831,114.319653499045,0.0038266
0.14,0.985522572109243,0.138843168446053,0.999999999871992,1.71128377907751,0.997777396858778,0.0422705515150793,-6.27696294941414e-10,0.990215996212637,0.139543114644236,1,1.7107963267949,0.231283057583243,0.448009866795286,0.545000000191017,0.0446840948692811,0.278548539999034,0.0194961263169493,128.008817031854,0.0039771
0.16,0.981709442269729,0.158449442884529,0.999999999860125,1.73128881645239,0.997881203762163,0.0407930644944272,-5.58930182137371e-10,0.987227283375627,0.159318206614246,1,1.7307963267949,0.230767614806722,0.44024420804761,0.545000000151818,0.0446843359483388,0.31789439135885,0.0254422112094286,142.536699785177,0.0038936
0.18,0.977536842717529,0.177982599958517,0.999999999849493,1.7512781287015,0.997930444993588,0.0390165893546868,-5.0427583886403e-10,0.983843692788121,0.179029573425824,1,1.7507963267949,0.230333880109071,0.437165092606721,0.545000000131775,0.044687464796734,0.357080502421341,0.0321711067653497,157.895840843347,0.0037948
