Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,1,0,0.5,1.5707963267949,1,6.12323399573677e-17,0.2,1,0,0.5,1.5707963267949,0.205173231788268,0.915217665950246,0.544999999999997,0.0479674493724969,0,0,50.2182360661101,0.0060911
0.02,0.999616230689011,0.019979564717032,0.504,1.59085909459272,0.99839960929721,0.0183196507622521,0.199999999999999,0.999800006666578,0.0199986666933331,0.504,1.5907963267949,0.217885512055708,0.765834298201424,0.544999999956602,0.045042483136029,0.0399948809803583,0.000399735881445461,58.7115937183094,0.0057158
0.04,0.998529914759581,0.0399149742940337,0.507999999999843,1.61097654439434,0.997623403503639,0.0302134801422888,0.199999999984376,0.999200106660978,0.0399893341866342,0.508,1.6107963267949,0.225374440722581,0.656607257674961,0.54499999143124,0.0448296987131631,0.0799599317530031,0.00159777510555757,68.0954454086037,0.0049534
0.06,0.996852242944499,0.0598046727796678,0.511999999968683,1.63107813891054,0.997343978078559,0.0374694660837498,0.199999996899622,0.998200539935204,0.0599640064794446,0.512,1.6307963267949,0.229436756061227,0.578372878086416,0.545000002921172,0.0447631127088474,0.119869389829993,0.00359232334981029,78.3568526144089,0.0052951
0.08,0.994663768208101,0.0796461831488675,0.515999999917191,1.65115953643365,0.997340186453838,0.0414176796617876,0.199999997951244,0.996801706302619,0.0799146939691727,0.516,1.6507963267949,0.231312816695611,0.523634758092251,0.545000002563904,0.0447238058044614,0.159701300764978,0.00638150570625613,89.486464751313,0.004971
0.1,0.992021703967916,0.099436099293345,0.519999999885446,1.67122043146164,0.997466068851425,0.0430636696031539,0.199999998874249,0.995004165278026,0.0998334166468282,0.52,1.6707963267949,0.23187886849156,0.486554436124623,0.545000000880356,0.0447006798902636,0.199436443606953,0.00996332957723329,101.476481958701,0.0047809
0.12,0.988965739452593,0.119170126292161,0.523999999866101,1.69126146179973,0.997629745812136,0.0431621742857893,0.199999999191178,0.992808635853866,0.119712207288919,0.524,1.6907963267949,0.231736469626447,0.462534870416693,0.545000000373219,0.0446886559071451,0.239057518514785,0.0143356481178827,114.319653565883,0.0044977
0.14,0.985522572960169,0.138843168497674,0.527999999851268,1.71128377915146,0.99777739703196,0.0422705518862246,0.199999999325536,0.990215996212637,0.139543114644236,0.528,1.7107963267949,0.23128306123464,0.448009909288138,0.545000000224287,0.0446840948596667,0.278548540114504,0.0194961263229988,128.008817111067,0.0041142
0.16,0.981709443093581,0.158449442937075,0.531999999838586,1.73128881654329,0.997881204104535,0.0407930666182674,0.199999999406279,0.987227283375627,0.159318206614246,0.532,1.7307963267949,0.230767617222811,0.440244233185041,0.545000000171281,0.0446843359262986,0.317894391507935,0.0254422112175699,142.536699877121,0.0040043
0.18,0.97753684348621,0.177982600009845,0.535999999827328,1.75127812880706,0.997930445481632,0.0390165924903535,0.199999999467941,0.983843692788121,0.179029573425824,0.536,1.7507963267949,0.230333881382161,0.437165105299241,0.545000000144477,0.044687464767331,0.357080502602345,0.0321711067755742,157.895840948185,0.0039901
0.2,0.973010585720639,0.197435840400644,0.539999999817207,1.77125328459616,0.997925057149434,0.0371390976547737,0.199999999519952,0.980066577841242,0.198669330795061,0.54,1.7707963267949,0.230053329517411,0.437222968436995,0.545000000126066,0.0446921351705606,0.396092623493089,0.039679753618893,174.07856258744,0.0041427
0.22,0.968133347165786,0.216802021807204,0.54399999980806,1.79121579638753,0.997871089383569,0.0352921426038021,0.199999999565336,0.975897449330606,0.218229623080869,0.544,1.7907963267949,0.229949797303865,0.439277198413384,0.545000000111524,0.0446974284020371,0.434916669649668,0.0479648132040885,191.076958241217,0.0045537
0.24,0.962905815785944,0.236073752316325,0.547999999799768,1.81116707812858,0.997777596317069,0.033558468774726,0.199999999605485,0.97133797485203,0.237702626427135,0.548,1.8107963267949,0.230017475885452,0.442503415518605,0.5450000000995,0.0447027429776317,0.473538620619314,0.0570226560175731,208.882883984271,0.0043408
0.26,0.957327522806399,0.255243469418464,0.551999999792236,1.83110842260892,0.997654588267078,0.03198560120616,0.199999999641305,0.966389978134513,0.257080551892155,0.552,1.8307963267949,0.230233726561985,0.446319022760481,0.545000000089335,0.0447077090372481,0.511944458009497,0.0668493532192198,227.487949375661,0.0044564
0.28,0.951397436230264,0.274303505019437,0.555999999785384,1.8510409925509,0.997511756157819,0.0305962470466435,0.199999999673465,0.961055438310771,0.276355648564114,0.556,1.8507963267949,0.230567923494396,0.450323970697005,0.545000000080577,0.044712122488215,0.550120131777949,0.0774406711636557,246.883507482698,0.004585
0.3,0.945114373269671,0.293246137610187,0.559999999779143,1.87096582092014,0.99735774348021,0.0293961437288092,0.199999999702473,0.955336489125606,0.29552020666134,0.56,1.8707963267949,0.230987310893035,0.454254102858786,0.545000000072892,0.0447158949151957,0.588051546470645,0.0887920682604338,267.060645022947,0.0041115
0.32,0.93847727743182,0.312063633163992,0.563999999773455,1.89088381713462,0.99719979521356,0.0283798975446393,0.199999999728714,0.949235418082441,0.314566560616118,0.564,1.8907963267949,0.231460664475125,0.457944787787753,0.545000000066035,0.0447190159620637,0.625724561116139,0.100898693689951,288.010173642589,0.0039632
0.34,0.931485395936875,0.330748276474159,0.567999999768267,1.91079577676269,0.997043656464891,0.0275352551657357,0.199999999752487,0.942754665528346,0.333487092140814,0.568,1.9107963267949,0.231960378036777,0.461302877861501,0.545000000059848,0.0447215254926093,0.663124998106083,0.113755387558334,309.722623028952,0.0040846
0.36,0.924138385007872,0.349292394619353,0.571999999763532,1.93070239299833,0.996893627795912,0.0268461666409646,0.199999999774032,0.935896823677935,0.35227423327509,0.572,1.9307963267949,0.232463454279341,0.464285342115526,0.545000000054224,0.0447234933447256,0.700238657650169,0.127356682142941,332.188236180356,0.0039826
0.38,0.916436364057493,0.367688374116622,0.575999999759208,1.95060426873146,0.996752710793421,0.0262949274597043,0.199999999793553,0.92866463557651,0.370920469412983,0.576,1.9507963267949,0.232951762607498,0.466883195535874,0.545000000049091,0.0447250049187706,0.737051335360135,0.141696803945338,355.396966856114,0.0039133
0.4,0.908379934629583,0.385928673141994,0.579999999755256,1.9705019284266,0.996622797759706,0.0258636280676596,0.199999999811226,0.921060994002885,0.389418342308651,0.58,1.9707963267949,0.233411832765601,0.469109589217663,0.545000000044395,0.0447261511955432,0.773548841251067,0.156769676327489,379.338479033165,0.0039128
0.42,0.899970175895467,0.404005829997605,0.58399999975164,1.99039582931421,0.996504874661822,0.0255350903627551,0.199999999827208,0.913088940312308,0.40776045305957,0.584,1.9907963267949,0.233834378881556,0.47099113491729,0.54500000004009,0.0447270220725527,0.809717018998049,0.17256892255813,404.002148091995,0.0041451
0.44,0.891208625350152,0.421912468803882,0.587999999748329,2.01028637160974,0.99639921772155,0.0252934307952494,0.19999999984164,0.904751663219963,0.425939465066,0.588,2.0107963267949,0.234213690724034,0.472561715733258,0.545000000036138,0.0447277021475689,0.845541764692414,0.189087869139413,429.377063418777,0.0040027
0.46,0.88209725092635,0.439641303207979,0.591999999745292,2.03017390762388,0.996305572126721,0.0251243574367673,0.19999999985465,0.896052497525525,0.44394810696552,0.592,2.0307963267949,0.234546984904586,0.473858184579435,0.545000000032519,0.0447282682738725,0.88100904463699,0.206319549319222,455.45203211888,0.0039678
0.48,0.872638418898051,0.45718513873253,0.595999999742502,2.05005874972938,0.996223307023374,0.0250152825638286,0.199999999866357,0.886994922779284,0.461779175541483,0.596,2.0507963267949,0.234833775798682,0.474917476786338,0.545000000029187,0.0447287883689882,0.916104911929753,0.224256706722825,482.215583569593,0.0043592
0.5,0.86283486055854,0.474536874244741,0.599999999739934,2.06994117721694,0.996151544795399,0.0249553118449336,0.199999999876864,0.877582561890373,0.479425538604203,0.6,2.0707963267949,0.235075301872448,0.475774765712166,0.545000000026124,0.0447293210844076,0.950815521731149,0.242891799059509,509.655974583316,0.0046616
0.52,0.852689639630451,0.491689502905222,0.603999999737565,2.08982144211407,0.996089265124964,0.0249351551801685,0.199999999886268,0.86781917967765,0.496880137843737,0.604,2.0907963267949,0.235274025963654,0.476462373716439,0.545000000023294,0.0447299160431887,0.985127145208091,0.262217001876559,537.761194997753,0.004574
0.54,0.842206121616857,0.508636112857561,0.607999999735374,2.10969977406371,0.996035385824269,0.024946991801377,0.199999999894654,0.857708681363824,0.514135991653113,0.608,2.1107963267949,0.235433216276273,0.477009218110099,0.545000000020676,0.0447306144301278,1.01902618221019,0.282224212345283,566.518973551859,0.0051026
0.56,0.831387945767426,0.525369887841184,0.611999999733342,2.12957638436989,0.995988823224908,0.0249843127034947,0.199999999902098,0.847255111013416,0.531186197920883,0.612,2.1307963267949,0.235556607093738,0.477440625349149,0.545000000018253,0.0447314497794326,1.05249917277084,0.302905053072597,595.91678394282,0.0047344
0.58,0.820238999960516,0.541884107849001,0.61599999973145,2.14945146931871,0.995948535224986,0.0250417562587218,0.199999999908669,0.836462649915187,0.548023936791874,0.616,2.1507963267949,0.235648133444682,0.477778388915369,0.545000000015338,0.0447324488504947,1.08553280754472,0.324250875937702,625.941850989535,0.0042529
0.6,0.80876339855019,0.55817214990501,0.619999999729678,2.16932521287891,0.995913550090837,0.0251149474709895,0.199999999914191,0.825335614909678,0.564642473395035,0.62,2.1707963267949,0.235711731327978,0.478040979624741,0.545000000009623,0.0447336325179967,1.11811393730015,0.346252765957287,656.581156851983,0.004061
0.62,0.79696546306444,0.57422748900281,0.623999999727997,2.1891977888782,0.995882983910408,0.0252003473754315,0.199999999917655,0.813878456662534,0.581035160537305,0.624,2.1907963267949,0.235751193970121,0.478243846031385,0.545000000007321,0.04473501663658,1.15022958158279,0.36890154518496,687.821447274208,0.004146
0.64,0.784849705541825,0.590043699220748,0.627999999726376,2.20906936274255,0.995856049287184,0.0252951163831882,0.199999999920291,0.802095757884293,0.597195441362392,0.628,2.2107963267949,0.235770074481376,0.478399748989794,0.545000000005995,0.0447366128192169,1.18186693666102,0.392187776651739,719.649237831993,0.0040199
0.66,0.772420814242778,0.605614455013245,0.631999999724804,2.22894009287449,0.995832057503968,0.0253969929644457,0.199999999922449,0.789992231497365,0.613116851973434,0.632,2.2307963267949,0.235771625798898,0.478519111054806,0.545000000004951,0.0447384291634308,1.2130133828531,0.416101768354697,752.050820176448,0.0038892
0.68,0.759683641451748,0.620933532667144,0.63599999972327,2.24881013173663,0.995810416018835,0.0255041882129145,0.199999999924231,0.777572718750928,0.628793024018469,0.636,2.2507963267949,0.235758769683189,0.478610353069441,0.545000000004007,0.0447404708782205,1.24365649132561,0.440633577300605,785.01226827105,0.0039991
0.7,0.746643193085755,0.635994811904389,0.63999999972177,2.26867962669706,0.995790622807278,0.0256152956500049,0.199999999925674,0.764842187284488,0.644217687237691,0.64,2.2707963267949,0.235734087608644,0.478680207082292,0.545000000003106,0.0447427408285887,1.27378403044102,0.465773013610832,818.51944462416,0.0039297
0.72,0.733304619839732,0.650792277609306,0.643999999720294,2.28854872068385,0.995772258746445,0.0257292151602274,0.199999999926792,0.751805729140895,0.659384671971473,0.644,2.2907963267949,0.235699827511166,0.478733998774505,0.545000000002239,0.0447452399992679,1.30338397172121,0.491509644692923,852.558006521647,0.0038535
0.74,0.71967320962106,0.665320021657632,0.647999999718838,2.30841755268827,0.995754978959732,0.0258450896599013,0.199999999927598,0.738468558729588,0.674287911628145,0.648,2.3107963267949,0.235657921439788,0.478775896549918,0.545000000001416,0.0447479678841702,1.3324444954834,0.517832799483369,887.113412265556,0.0038203
0.76,0.70575438105173,0.679572244824822,0.651999999717395,2.32828625814904,0.995738503804447,0.025962252984511,0.199999999928108,0.724836010740905,0.688921445110551,0.652,2.3307963267949,0.235610010157141,0.478809127114928,0.545000000000624,0.0447509228093335,1.36095399619543,0.544731572765205,922.170927425248,0.0040144
