Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Err_Int_X,Err_Int_Y,Err_Int_Z,Err_Int_Psi,CalcTime
2.96,-1.16085433021558,0.365344124957653,1,4.51088136126354,1.27069071564904,-0.126594009386658,0,-0.983557313034006,0.180596267894233,1,4.5307963267949,0.394640807643372,0.631074878088053,0.545,0.0450900052878863,0.386282704542694,0.415580491294206,0,0.0576420486972981,4.8e-06
2.98,-1.16815751222321,0.340867831589294,1,4.53090150810559,1.27125294222975,-0.124529372541827,0,-0.986972292696038,0.160890314967456,1,4.5507963267949,0.392827942021937,0.631877096672672,0.545,0.0450899608344123,0.389169084344587,0.419794374034033,0,0.0580399450710842,6.7e-06
3,-1.17493035477503,0.31623246767636,1,4.55092163643592,1.2717786135087,-0.12245844987986,0,-0.989992496600445,0.141120008059867,1,4.5707963267949,0.391009794788946,0.632651040109292,0.545,0.0450899163475897,0.392031141092987,0.424008064237239,0,0.0584374388782638,5.5e-06
3.02,-1.18116920300899,0.291450165839129,1,4.57094174613717,1.2722680031077,-0.120381747968095,0,-0.992616716705937,0.12129325503063,1,4.5907963267949,0.389186748810489,0.633396916251109,0.545,0.0450898718332312,0.394868664527545,0.428221213476598,0,0.0588345304914183,5e-06
3.04,-1.18687070029181,0.266533140985744,1,4.59096183710188,1.27272138714341,-0.118299766137654,0,-0.994843903359459,0.101417986316602,1,4.6107963267949,0.387359183598621,0.634114933412112,0.545,0.0450898272967208,0.397681451887869,0.432433475254101,0,0.0592312202852786,5.1e-06
3.06,-1.19203178980537,0.241493682454687,1,4.61098190923177,1.2731390442126,-0.116212996570556,0,-0.996673165716047,0.0815021517602691,1,4.6307963267949,0.385527475183271,0.63480530037863,0.545,0.0450897827427745,0.400469307841759,0.436644505049812,0,0.0596275086365411,5.8e-06
3.08,-1.1966497159175,0.216344146139862,1,4.63100196243706,1.27352125537051,-0.114121924385344,0,-0.998103772095146,0.0615537174299131,1,4.6507963267949,0.383691995994593,0.635468226423567,0.545,0.0450897381757907,0.403232044413415,0.440853960369332,0,0.0600233959236978,5.1e-06
3.1,-1.20072202533744,0.191096946604363,1,4.65102199663589,1.27386830410324,-0.112027027720988,0,-0.999135150273279,0.0415806624332905,1,4.6707963267949,0.381853114755821,0.636103921322735,0.545,0.0450896936000312,0.4059694809116,0.445061500789886,0,0.060418882526878,5.3e-06
3.12,-1.20424656805666,0.165764549188959,1,4.67104201175371,1.27418047629438,-0.109928777818888,0,-0.999766887712928,0.021590975726096,1,4.6907963267949,0.380011196386192,0.636712595371641,0.545,0.0450896490195527,0.408681443857742,0.449266788005066,0,0.0608139688277017,5e-06
3.14,-1.20722149807576,0.140359462121259,1,4.69106200772281,1.27445806018647,-0.107827639102863,0,-0.99999873172754,0.00159265291648683,1,4.7107963267949,0.378166601913505,0.637294459403549,0.545,0.0450896044377281,0.411367766913974,0.453469485868286,0,0.0612086552091436,4.8e-06
3.16,-1.20964527391837,0.114894228631492,1,4.71108198448176,1.27470134633788,-0.105724069256959,0,-0.999830589582598,-0.0184063069330538,1,4.7307963267949,0.376319688394961,0.63784972480783,0.545,0.0450895598578527,0.41402829081108,0.457669260434952,0,0.0616029420554062,4.8e-06
3.18,-1.21151665893318,0.0893814190807466,1,4.73110194197503,1.27491062757531,-0.103618519301011,0,-0.999262528532721,-0.0383979045052354,1,4.7507963267949,0.374470808846696,0.638378603548352,0.545,0.0450895152832164,0.416662863276367,0.461865780003405,0,0.0619968297518035,4.9e-06
3.2,-1.21283472138522,0.063833623107476,1,4.7511218801525,1.27508619894257,-0.101511433663896,0,-0.998294775794753,-0.0583741434275801,1,4.7707963267949,0.372620312181578,0.638881308180802,0.545,0.0450894707165314,0.419271338961439,0.466058715154652,0,0.0623903186846514,8.7e-06
3.22,-1.21359883433798,0.03826344179799,1,4.7711417989691,1.2752283576459,-0.0994032502544482,0,-0.996927718456887,-0.0783270334708653,1,4.7907963267949,0.37076854315365,0.639358051870025,0.545,0.0450894261606936,0.421853579369878,0.470247738790926,0,0.0627834092411673,6e-06
3.24,-1.21380867532785,0.012683479886588,1,4.79116169838446,1.27533740299621,-0.0972944005300104,0,-0.99516190332383,-0.0982485937451087,1,4.8107963267949,0.368915842310721,0.6398090484056,0.545,0.0450893816177619,0.42440945278483,0.474432526173093,0,0.063176101809376,5.3e-06
3.26,-1.21346422583256,-0.012893662009088,1,4.81118157836255,1.27541363634871,-0.0951853095626193,0,-0.992998036698093,-0.118130855891818,1,4.8307963267949,0.367062545951994,0.640234512217258,0.545,0.0450893370903494,0.426938834196498,0.478612754956954,0,0.063568396778023,5.3e-06
3.28,-1.21256577053559,-0.0384553951119838,1,4.83120143887136,1.27545736104013,-0.093076396102831,0,-0.990436984097473,-0.137965867271227,1,4.8507963267949,0.365208986093245,0.64063465838736,0.545,0.0450892925804278,0.429441605229546,0.482788105228449,0,0.0639602945364937,4.9e-06
3.3,-1.21111389638851,-0.0639891501634335,1,4.85122127988264,1.27546888232389,-0.0909680726412745,0,-0.987479769908865,-0.157745694143249,1,4.8707963267949,0.36335549043666,0.64100970266315,0.545,0.0450892480900777,0.431917654070411,0.486958259537799,0,0.0643517954747389,6.2e-06
3.32,-1.20910949147343,-0.0894823850495054,1,4.8712411013716,1.27544850730356,-0.0888607454679118,0,-0.984127576978514,-0.177462424840861,1,4.8907963267949,0.361502382346739,0.641359861466475,0.545,0.0450892036209566,0.434366875394539,0.49112290293262,0,0.0647428999832049,5.5e-06
3.34,-1.20655374366794,-0.114922592370659,1,4.89126090331667,1.27539654486484,-0.0867548147291003,0,-0.980381746138899,-0.19710817293467,1,4.9107963267949,0.359649980830448,0.641685351902076,0.545,0.0450891591748356,0.436789170293543,0.49528172299002,0,0.0651336084527694,5.2e-06
3.36,-1.20344813911477,-0.140297306949575,1,4.91128068569929,1.27531330560628,-0.084650674482505,0,-0.97624377567241,-0.21667508038738,1,4.9307963267949,0.357798600522274,0.641986391763602,0.545,0.0450891147533461,0.439184446202292,0.499434409847705,0,0.0655239212746816,8.6e-06
3.38,-1.19979446049909,-0.165594113272113,1,4.93130044850364,1.27519910176907,-0.0825487127499584,0,-0.971715320712062,-0.236155320696897,1,4.9507963267949,0.355948551673617,0.642263199538207,0.545,0.0450890703578143,0.441552616825947,0.503580656234131,0,0.0659138388405069,5e-06
