Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Int_X,Int_Y,Cost,CalcTime
0,3,0,0.5,1.5707963267949,1.4,8.57252759403147e-17,0.2,3,0,0.5,1.5707963267949,0.388117102089133,0.795595136505908,0.544999999820627,0.0501233517444391,0,0,0.523307895873925,0.0062515
0.05,2.99791200679234,0.0700578249082675,0.509999999995964,1.6236577098549,1.40401555113631,0.00933133338627144,0.199999999838564,2.99816292201201,0.0699678481812424,0.51,1.6232963267949,0.401888355275861,0.770555462925259,0.544999996623423,0.0471537899703603,0.299930394310465,0.00350224032359723,0.478759618429867,0.0041127
0.1,2.99171616929418,0.14011939132591,0.519999999911919,1.67675330548123,1.40968785774783,0.0152963452036875,0.199999996799645,2.99265439214403,0.139796610391365,0.52,1.67571328005338,0.416056457686223,0.748914469896893,0.545000002909716,0.0460768052088669,0.599445469587342,0.0140116834145776,0.447590992537479,0.0043991
0.15,2.98153932001492,0.210042684581338,0.52999999981737,1.72954420036523,1.41686570163917,0.0189819313839078,0.199999999418389,2.98348114293438,0.20940069933458,0.53,1.72788952724128,0.430807590666535,0.7301967071218,0.545000001031699,0.0450704040506699,0.898140923469319,0.0315215021725779,0.425376301756097,0.0043124
0.2,2.96749258965414,0.279697587097969,0.539999999811503,1.7818423866981,1.4254593163036,0.0209296420432375,0.200000000346918,2.97065439903922,0.278694811532032,0.54,1.77967269669533,0.44610721695032,0.713883453480629,0.545000000261464,0.0440066353206335,1.1956243332391,0.0560112671218159,0.40913043508248,0.0046177
0.25,2.94967367444475,0.348964702464904,0.549999999834732,1.8335024125055,1.43540434685155,0.0215666833140815,0.200000000582235,2.9541898623675,0.347594030115732,0.55,1.83091902734375,0.461866499496148,0.699512573745721,0.544999999965041,0.0428898917051623,1.49151369765188,0.087448086949416,0.396811818754616,0.0043233
0.3,2.92816912995752,0.417733747988882,0.559999999863057,1.88439747586803,1.4466515408088,0.0212466246065989,0.200000000550772,2.93410769208961,0.416013927479972,0.56,1.88149622353411,0.477963501242802,0.686684478561696,0.544999999839939,0.0417358723940506,1.78543620965086,0.125787599209028,0.387037760968008,0.0047183
0.35,2.90305648070687,0.485902119802608,0.569999999886994,1.93441782390941,1.45915954206024,0.0202591930778597,0.200000000406717,2.91043247945892,0.483870667606843,0.57,1.93128572314581,0.49425433051254,0.675061015295023,0.544999999798023,0.0405603623966989,2.07702724942119,0.170974808224423,0.378874269822894,0.0045018
0.4,2.87440613258466,0.553373662280111,0.579999999902786,1.98347084717556,1.47288909496554,0.0188374770300921,0.200000000224938,2.88319321740682,0.551081107892101,0.58,1.98018431224989,0.510582592100267,0.664362156122362,0.544999999797675,0.0393778431856013,2.36592957855663,0.222944789773399,0.371693962404491,0.0041763
0.45,2.842283088959,0.620057629790664,0.58999999990948,2.0314809965438,1.48779853433119,0.0171649103963029,0.200000000042845,2.8524232648906,0.617562900305853,0.59,2.02810507233172,0.526787532756689,0.654361333467821,0.544999999747013,0.0382010973942223,2.65179271562449,0.281623282465324,0.365080877536369,0.0046352
0.5,2.80674847524644,0.685867823365533,0.59999999990593,2.07838934790344,1.5038405069248,0.0153821019130658,0.199999999815157,2.81816030599063,0.683234591729566,0.6,2.07497769336216,0.542710756738038,0.644879904280206,0.544999999700522,0.0370410380887515,2.93427247371151,0.346927184192903,0.358766382002322,0.0042122
0.55,2.76786087944899,0.750721883519779,0.60999999988995,2.12415282417872,1.52095982128512,0.013593376513516,0.199999999545627,2.78044630376994,0.748015723317212,0.61,2.12074822322848,0.558201479792033,0.635781183282992,0.544999999591259,0.0359066772508286,3.2130306411527,0.418764970216749,0.35258552504099,0.004499
